"","Precinct","Population","Area","White","Black","Hisp","Other","Year","WhiteA","BlackA","HispA","OtherA","TotalA"
"584",66,191382,3.42166753051439,125152,4338,24854,34057,2009,165,67,326,111,669
"573",66,191382,3.42166753051439,125152,4338,24854,34057,2010,97,48,198,76,419
"576",66,191382,3.42166753051439,125152,4338,24854,34057,2011,76,58,132,60,326
"575",66,191382,3.42166753051439,125152,4338,24854,34057,2012,73,41,154,54,322
"578",66,191382,3.42166753051439,125152,4338,24854,34057,2013,47,34,79,38,198
"580",66,191382,3.42166753051439,125152,4338,24854,34057,2014,21,20,41,16,98
"572",66,191382,3.42166753051439,125152,4338,24854,34057,2015,21,14,46,8,89
"579",66,191382,3.42166753051439,125152,4338,24854,34057,2017,1,4,4,1,10
"585",66,191382,3.42166753051439,125152,4338,24854,34057,2018,2,0,0,0,2
"581",66,191382,3.42166753051439,125152,4338,24854,34057,2019,2,4,8,0,14
"582",66,191382,3.42166753051439,125152,4338,24854,34057,2020,6,2,13,1,22
"586",67,155252,3.22309606350577,2204,137243,10536,2191,2005,0,101,2,8,111
"598",67,155252,3.22309606350577,2204,137243,10536,2191,2006,8,147,2,0,157
"591",67,155252,3.22309606350577,2204,137243,10536,2191,2007,5,468,13,2,488
"596",67,155252,3.22309606350577,2204,137243,10536,2191,2008,2,328,12,11,353
"599",67,155252,3.22309606350577,2204,137243,10536,2191,2009,1,564,12,11,588
"587",67,155252,3.22309606350577,2204,137243,10536,2191,2010,1,408,13,7,429
"595",67,155252,3.22309606350577,2204,137243,10536,2191,2011,5,378,13,24,420
"588",67,155252,3.22309606350577,2204,137243,10536,2191,2012,2,287,5,8,302
"590",67,155252,3.22309606350577,2204,137243,10536,2191,2013,1,210,5,11,227
"600",67,155252,3.22309606350577,2204,137243,10536,2191,2014,0,90,0,3,93
"592",67,155252,3.22309606350577,2204,137243,10536,2191,2015,1,38,1,0,40
"593",67,155252,3.22309606350577,2204,137243,10536,2191,2017,0,44,1,1,46
"597",67,155252,3.22309606350577,2204,137243,10536,2191,2018,0,58,6,0,64
"589",67,155252,3.22309606350577,2204,137243,10536,2191,2019,2,98,4,1,105
"594",67,155252,3.22309606350577,2204,137243,10536,2191,2020,1,60,6,0,67
"607",68,124491,3.81434247934076,76537,1757,17868,25863,2005,75,27,50,33,185
"611",68,124491,3.81434247934076,76537,1757,17868,25863,2006,86,20,42,6,154
"605",68,124491,3.81434247934076,76537,1757,17868,25863,2007,98,11,55,11,175
"606",68,124491,3.81434247934076,76537,1757,17868,25863,2008,123,28,85,7,243
"612",68,124491,3.81434247934076,76537,1757,17868,25863,2009,177,21,95,13,306
"608",68,124491,3.81434247934076,76537,1757,17868,25863,2010,147,28,78,5,258
"609",68,124491,3.81434247934076,76537,1757,17868,25863,2011,151,32,112,26,321
"614",68,124491,3.81434247934076,76537,1757,17868,25863,2012,88,11,73,12,184
"601",68,124491,3.81434247934076,76537,1757,17868,25863,2013,68,13,48,23,152
"610",68,124491,3.81434247934076,76537,1757,17868,25863,2014,5,2,7,2,16
"603",68,124491,3.81434247934076,76537,1757,17868,25863,2015,2,2,5,1,10
"604",68,124491,3.81434247934076,76537,1757,17868,25863,2017,5,9,12,10,36
"615",68,124491,3.81434247934076,76537,1757,17868,25863,2018,8,2,4,0,14
"602",68,124491,3.81434247934076,76537,1757,17868,25863,2019,13,7,15,0,35
"613",68,124491,3.81434247934076,76537,1757,17868,25863,2020,10,7,6,0,23
"623",69,84480,4.06934465968646,4972,68396,7059,2434,2005,3,75,18,7,103
"620",69,84480,4.06934465968646,4972,68396,7059,2434,2006,5,120,16,6,147
"618",69,84480,4.06934465968646,4972,68396,7059,2434,2007,4,178,10,0,192
"619",69,84480,4.06934465968646,4972,68396,7059,2434,2008,1,217,9,8,235
"629",69,84480,4.06934465968646,4972,68396,7059,2434,2009,4,226,22,2,254
"622",69,84480,4.06934465968646,4972,68396,7059,2434,2010,2,267,12,2,283
"624",69,84480,4.06934465968646,4972,68396,7059,2434,2011,5,183,5,6,199
"628",69,84480,4.06934465968646,4972,68396,7059,2434,2012,2,154,11,1,168
"626",69,84480,4.06934465968646,4972,68396,7059,2434,2013,0,151,8,1,160
"625",69,84480,4.06934465968646,4972,68396,7059,2434,2014,0,57,5,0,62
"616",69,84480,4.06934465968646,4972,68396,7059,2434,2015,0,16,2,1,19
"617",69,84480,4.06934465968646,4972,68396,7059,2434,2017,1,45,5,2,53
"630",69,84480,4.06934465968646,4972,68396,7059,2434,2018,1,39,2,1,43
"621",69,84480,4.06934465968646,4972,68396,7059,2434,2019,2,53,2,1,58
"627",69,84480,4.06934465968646,4972,68396,7059,2434,2020,0,31,2,1,34
"640",70,160664,2.82532187687552,59590,56948,25165,15530,2005,19,277,51,28,375
"634",70,160664,2.82532187687552,59590,56948,25165,15530,2006,19,211,39,10,279
"636",70,160664,2.82532187687552,59590,56948,25165,15530,2007,25,184,57,15,281
"631",70,160664,2.82532187687552,59590,56948,25165,15530,2008,7,236,85,13,341
"645",70,160664,2.82532187687552,59590,56948,25165,15530,2009,6,221,55,21,303
"632",70,160664,2.82532187687552,59590,56948,25165,15530,2010,13,219,43,19,294
"633",70,160664,2.82532187687552,59590,56948,25165,15530,2011,13,182,38,21,254
"637",70,160664,2.82532187687552,59590,56948,25165,15530,2012,21,104,18,9,152
"641",70,160664,2.82532187687552,59590,56948,25165,15530,2013,21,95,28,8,152
"638",70,160664,2.82532187687552,59590,56948,25165,15530,2014,0,29,5,0,34
"639",70,160664,2.82532187687552,59590,56948,25165,15530,2015,1,21,5,3,30
"635",70,160664,2.82532187687552,59590,56948,25165,15530,2017,3,25,5,0,33
"643",70,160664,2.82532187687552,59590,56948,25165,15530,2018,2,25,3,0,30
"644",70,160664,2.82532187687552,59590,56948,25165,15530,2019,4,33,6,0,43
"642",70,160664,2.82532187687552,59590,56948,25165,15530,2020,2,24,4,0,30
"646",71,98429,1.55836331325973,18825,66958,9157,1438,2005,0,61,4,3,68
"648",71,98429,1.55836331325973,18825,66958,9157,1438,2006,3,131,5,3,142
"655",71,98429,1.55836331325973,18825,66958,9157,1438,2007,6,166,9,9,190
"651",71,98429,1.55836331325973,18825,66958,9157,1438,2008,2,201,7,3,213
"657",71,98429,1.55836331325973,18825,66958,9157,1438,2009,2,265,11,3,281
"649",71,98429,1.55836331325973,18825,66958,9157,1438,2010,5,239,18,6,268
"647",71,98429,1.55836331325973,18825,66958,9157,1438,2011,11,479,29,8,527
"650",71,98429,1.55836331325973,18825,66958,9157,1438,2012,8,311,22,13,354
"654",71,98429,1.55836331325973,18825,66958,9157,1438,2013,5,220,18,10,253
"652",71,98429,1.55836331325973,18825,66958,9157,1438,2014,1,43,6,1,51
"658",71,98429,1.55836331325973,18825,66958,9157,1438,2015,2,29,1,0,32
"660",71,98429,1.55836331325973,18825,66958,9157,1438,2017,1,27,3,0,31
"656",71,98429,1.55836331325973,18825,66958,9157,1438,2018,2,20,0,0,22
"653",71,98429,1.55836331325973,18825,66958,9157,1438,2019,0,67,5,0,72
"659",71,98429,1.55836331325973,18825,66958,9157,1438,2020,0,27,3,0,30
"661",72,126230,3.59859055713237,29464,3688,57375,33499,2005,16,18,100,15,149
"675",72,126230,3.59859055713237,29464,3688,57375,33499,2006,5,35,79,13,132
"670",72,126230,3.59859055713237,29464,3688,57375,33499,2007,11,25,129,16,181
"666",72,126230,3.59859055713237,29464,3688,57375,33499,2008,16,36,130,19,201
"671",72,126230,3.59859055713237,29464,3688,57375,33499,2009,19,25,265,3,312
"662",72,126230,3.59859055713237,29464,3688,57375,33499,2010,21,21,270,25,337
"663",72,126230,3.59859055713237,29464,3688,57375,33499,2011,24,18,162,18,222
"667",72,126230,3.59859055713237,29464,3688,57375,33499,2012,13,30,170,17,230
"668",72,126230,3.59859055713237,29464,3688,57375,33499,2013,21,16,101,20,158
"665",72,126230,3.59859055713237,29464,3688,57375,33499,2014,0,1,11,1,13
"664",72,126230,3.59859055713237,29464,3688,57375,33499,2015,1,1,16,2,20
"669",72,126230,3.59859055713237,29464,3688,57375,33499,2017,10,11,37,2,60
"674",72,126230,3.59859055713237,29464,3688,57375,33499,2018,7,15,17,0,39
"672",72,126230,3.59859055713237,29464,3688,57375,33499,2019,9,17,44,1,71
"673",72,126230,3.59859055713237,29464,3688,57375,33499,2020,7,8,34,0,49
"679",73,86468,1.78000130987149,858,65930,17369,907,2005,1,143,24,9,177
"688",73,86468,1.78000130987149,858,65930,17369,907,2006,2,195,19,5,221
"686",73,86468,1.78000130987149,858,65930,17369,907,2007,5,368,45,11,429
"681",73,86468,1.78000130987149,858,65930,17369,907,2008,11,441,80,34,566
"683",73,86468,1.78000130987149,858,65930,17369,907,2009,12,455,92,38,597
"684",73,86468,1.78000130987149,858,65930,17369,907,2010,11,597,89,23,720
"680",73,86468,1.78000130987149,858,65930,17369,907,2011,11,969,134,33,1147
"685",73,86468,1.78000130987149,858,65930,17369,907,2012,8,421,64,20,513
"676",73,86468,1.78000130987149,858,65930,17369,907,2013,3,257,44,10,314
"682",73,86468,1.78000130987149,858,65930,17369,907,2014,3,96,20,3,122
"687",73,86468,1.78000130987149,858,65930,17369,907,2015,1,38,7,1,47
"690",73,86468,1.78000130987149,858,65930,17369,907,2017,1,65,2,0,68
"689",73,86468,1.78000130987149,858,65930,17369,907,2018,0,59,8,1,68
"677",73,86468,1.78000130987149,858,65930,17369,907,2019,1,57,9,0,67
"678",73,86468,1.78000130987149,858,65930,17369,907,2020,1,57,4,1,63
"694",75,183328,6.64398108449713,6245,94685,67131,9779,2005,21,478,187,66,752
"703",75,183328,6.64398108449713,6245,94685,67131,9779,2006,15,305,77,19,416
"692",75,183328,6.64398108449713,6245,94685,67131,9779,2007,28,477,193,41,739
"696",75,183328,6.64398108449713,6245,94685,67131,9779,2008,18,471,162,33,684
"697",75,183328,6.64398108449713,6245,94685,67131,9779,2009,14,650,196,30,890
"691",75,183328,6.64398108449713,6245,94685,67131,9779,2010,17,766,244,56,1083
"693",75,183328,6.64398108449713,6245,94685,67131,9779,2011,11,811,235,48,1105
"698",75,183328,6.64398108449713,6245,94685,67131,9779,2012,4,466,127,15,612
"701",75,183328,6.64398108449713,6245,94685,67131,9779,2013,9,262,73,7,351
"695",75,183328,6.64398108449713,6245,94685,67131,9779,2014,2,139,36,6,183
"702",75,183328,6.64398108449713,6245,94685,67131,9779,2015,0,53,22,3,78
"699",75,183328,6.64398108449713,6245,94685,67131,9779,2017,0,9,7,0,16
"700",75,183328,6.64398108449713,6245,94685,67131,9779,2018,2,67,16,0,85
"705",75,183328,6.64398108449713,6245,94685,67131,9779,2019,2,67,10,0,79
"704",75,183328,6.64398108449713,6245,94685,67131,9779,2020,1,44,8,1,54
"710",76,43694,1.65851985122311,24791,6097,9543,2099,2005,12,94,67,14,187
"715",76,43694,1.65851985122311,24791,6097,9543,2099,2006,30,118,81,2,231
"708",76,43694,1.65851985122311,24791,6097,9543,2099,2007,40,126,94,10,270
"719",76,43694,1.65851985122311,24791,6097,9543,2099,2008,32,110,104,10,256
"716",76,43694,1.65851985122311,24791,6097,9543,2099,2009,52,142,128,2,324
"706",76,43694,1.65851985122311,24791,6097,9543,2099,2010,52,155,83,10,300
"711",76,43694,1.65851985122311,24791,6097,9543,2099,2011,30,131,79,8,248
"707",76,43694,1.65851985122311,24791,6097,9543,2099,2012,48,140,71,25,284
"709",76,43694,1.65851985122311,24791,6097,9543,2099,2013,16,70,38,9,133
"718",76,43694,1.65851985122311,24791,6097,9543,2099,2014,3,18,12,1,34
"717",76,43694,1.65851985122311,24791,6097,9543,2099,2015,3,13,10,0,26
"714",76,43694,1.65851985122311,24791,6097,9543,2099,2017,4,26,11,2,43
"720",76,43694,1.65851985122311,24791,6097,9543,2099,2018,5,13,9,0,27
"712",76,43694,1.65851985122311,24791,6097,9543,2099,2019,5,25,15,0,45
"713",76,43694,1.65851985122311,24791,6097,9543,2099,2020,4,15,8,0,27
"727",77,96309,1.46730696134225,16048,63111,11498,2957,2005,5,404,36,20,465
"725",77,96309,1.46730696134225,16048,63111,11498,2957,2006,2,122,7,7,138
"724",77,96309,1.46730696134225,16048,63111,11498,2957,2007,5,325,19,11,360
"722",77,96309,1.46730696134225,16048,63111,11498,2957,2008,14,618,49,20,701
"730",77,96309,1.46730696134225,16048,63111,11498,2957,2009,18,634,41,26,719
"726",77,96309,1.46730696134225,16048,63111,11498,2957,2010,5,484,37,13,539
"731",77,96309,1.46730696134225,16048,63111,11498,2957,2011,4,421,47,20,492
"728",77,96309,1.46730696134225,16048,63111,11498,2957,2012,9,325,29,8,371
"723",77,96309,1.46730696134225,16048,63111,11498,2957,2013,2,167,16,8,193
"729",77,96309,1.46730696134225,16048,63111,11498,2957,2014,0,50,6,0,56
"732",77,96309,1.46730696134225,16048,63111,11498,2957,2015,0,17,1,0,18
"733",77,96309,1.46730696134225,16048,63111,11498,2957,2017,0,34,7,0,41
"734",77,96309,1.46730696134225,16048,63111,11498,2957,2018,0,32,1,0,33
"721",77,96309,1.46730696134225,16048,63111,11498,2957,2019,1,74,6,0,81
"735",77,96309,1.46730696134225,16048,63111,11498,2957,2020,0,47,7,0,54
"741",78,61099,2.32632031346355,40965,4877,9509,3609,2005,16,52,29,6,103
"750",78,61099,2.32632031346355,40965,4877,9509,3609,2006,10,70,31,12,123
"737",78,61099,2.32632031346355,40965,4877,9509,3609,2007,9,51,30,0,90
"743",78,61099,2.32632031346355,40965,4877,9509,3609,2008,7,33,18,6,64
"744",78,61099,2.32632031346355,40965,4877,9509,3609,2009,9,41,21,0,71
"740",78,61099,2.32632031346355,40965,4877,9509,3609,2010,12,40,31,9,92
"747",78,61099,2.32632031346355,40965,4877,9509,3609,2011,32,64,62,9,167
"736",78,61099,2.32632031346355,40965,4877,9509,3609,2012,8,53,31,7,99
"745",78,61099,2.32632031346355,40965,4877,9509,3609,2013,3,35,10,3,51
"742",78,61099,2.32632031346355,40965,4877,9509,3609,2014,0,7,2,0,9
"738",78,61099,2.32632031346355,40965,4877,9509,3609,2015,0,6,1,0,7
"748",78,61099,2.32632031346355,40965,4877,9509,3609,2017,0,14,3,0,17
"749",78,61099,2.32632031346355,40965,4877,9509,3609,2018,2,20,25,0,47
"739",78,61099,2.32632031346355,40965,4877,9509,3609,2019,2,25,17,1,45
"746",78,61099,2.32632031346355,40965,4877,9509,3609,2020,3,14,4,0,21
"761",79,90263,1.54633279068571,14506,51142,20014,2655,2005,8,280,43,24,355
"762",79,90263,1.54633279068571,14506,51142,20014,2655,2006,2,214,42,9,267
"751",79,90263,1.54633279068571,14506,51142,20014,2655,2007,17,626,138,46,827
"754",79,90263,1.54633279068571,14506,51142,20014,2655,2008,17,749,159,27,952
"760",79,90263,1.54633279068571,14506,51142,20014,2655,2009,30,863,170,33,1096
"753",79,90263,1.54633279068571,14506,51142,20014,2655,2010,25,624,107,12,768
"764",79,90263,1.54633279068571,14506,51142,20014,2655,2011,35,422,74,20,551
"758",79,90263,1.54633279068571,14506,51142,20014,2655,2012,17,376,81,15,489
"755",79,90263,1.54633279068571,14506,51142,20014,2655,2013,5,276,45,13,339
"765",79,90263,1.54633279068571,14506,51142,20014,2655,2014,3,168,29,4,204
"752",79,90263,1.54633279068571,14506,51142,20014,2655,2015,0,49,10,1,60
"757",79,90263,1.54633279068571,14506,51142,20014,2655,2017,3,48,6,0,57
"763",79,90263,1.54633279068571,14506,51142,20014,2655,2018,3,36,8,0,47
"759",79,90263,1.54633279068571,14506,51142,20014,2655,2019,5,33,8,1,47
"756",79,90263,1.54633279068571,14506,51142,20014,2655,2020,3,45,7,0,55
"770",81,62722,1.18566545341674,2128,47638,10474,1323,2005,2,73,9,5,89
"777",81,62722,1.18566545341674,2128,47638,10474,1323,2006,0,99,5,2,106
"771",81,62722,1.18566545341674,2128,47638,10474,1323,2007,2,215,11,4,232
"772",81,62722,1.18566545341674,2128,47638,10474,1323,2008,5,411,44,12,472
"780",81,62722,1.18566545341674,2128,47638,10474,1323,2009,1,530,41,10,582
"769",81,62722,1.18566545341674,2128,47638,10474,1323,2010,4,473,67,9,553
"779",81,62722,1.18566545341674,2128,47638,10474,1323,2011,7,391,43,19,460
"767",81,62722,1.18566545341674,2128,47638,10474,1323,2012,11,300,48,17,376
"774",81,62722,1.18566545341674,2128,47638,10474,1323,2013,4,142,17,2,165
"776",81,62722,1.18566545341674,2128,47638,10474,1323,2014,1,44,10,3,58
"766",81,62722,1.18566545341674,2128,47638,10474,1323,2015,1,7,0,0,8
"773",81,62722,1.18566545341674,2128,47638,10474,1323,2017,0,26,3,0,29
"778",81,62722,1.18566545341674,2128,47638,10474,1323,2018,1,29,0,0,30
"768",81,62722,1.18566545341674,2128,47638,10474,1323,2019,0,36,4,0,40
"775",81,62722,1.18566545341674,2128,47638,10474,1323,2020,1,25,6,0,32
"783",83,112634,1.94786112703134,9564,22688,73616,5008,2005,3,29,37,4,73
"791",83,112634,1.94786112703134,9564,22688,73616,5008,2006,3,61,61,10,135
"784",83,112634,1.94786112703134,9564,22688,73616,5008,2007,13,92,135,6,246
"786",83,112634,1.94786112703134,9564,22688,73616,5008,2008,19,184,344,19,566
"795",83,112634,1.94786112703134,9564,22688,73616,5008,2009,32,244,288,4,568
"782",83,112634,1.94786112703134,9564,22688,73616,5008,2010,27,268,377,13,685
"793",83,112634,1.94786112703134,9564,22688,73616,5008,2011,44,266,423,40,773
"785",83,112634,1.94786112703134,9564,22688,73616,5008,2012,36,223,281,34,574
"792",83,112634,1.94786112703134,9564,22688,73616,5008,2013,24,80,133,11,248
"790",83,112634,1.94786112703134,9564,22688,73616,5008,2014,7,38,51,1,97
"789",83,112634,1.94786112703134,9564,22688,73616,5008,2015,2,22,38,2,64
"787",83,112634,1.94786112703134,9564,22688,73616,5008,2017,0,10,12,1,23
"794",83,112634,1.94786112703134,9564,22688,73616,5008,2018,3,23,18,0,44
"781",83,112634,1.94786112703134,9564,22688,73616,5008,2019,0,17,12,1,30
"788",83,112634,1.94786112703134,9564,22688,73616,5008,2020,2,2,18,0,22
"802",84,48196,1.21914557523499,30066,5935,6078,4545,2005,8,113,20,12,153
"805",84,48196,1.21914557523499,30066,5935,6078,4545,2006,6,84,25,1,116
"798",84,48196,1.21914557523499,30066,5935,6078,4545,2007,11,99,30,1,141
"796",84,48196,1.21914557523499,30066,5935,6078,4545,2008,31,180,61,9,281
"807",84,48196,1.21914557523499,30066,5935,6078,4545,2009,17,210,45,9,281
"797",84,48196,1.21914557523499,30066,5935,6078,4545,2010,29,260,62,16,367
"808",84,48196,1.21914557523499,30066,5935,6078,4545,2011,40,203,38,17,298
"801",84,48196,1.21914557523499,30066,5935,6078,4545,2012,14,144,35,12,205
"809",84,48196,1.21914557523499,30066,5935,6078,4545,2013,11,86,34,4,135
"804",84,48196,1.21914557523499,30066,5935,6078,4545,2014,5,50,19,2,76
"799",84,48196,1.21914557523499,30066,5935,6078,4545,2015,2,26,4,1,33
"800",84,48196,1.21914557523499,30066,5935,6078,4545,2017,3,37,12,3,55
"810",84,48196,1.21914557523499,30066,5935,6078,4545,2018,4,36,4,0,44
"806",84,48196,1.21914557523499,30066,5935,6078,4545,2019,2,34,5,0,41
"803",84,48196,1.21914557523499,30066,5935,6078,4545,2020,5,35,9,0,49
"813",88,51421,1.45748634937736,15904,21986,8093,3475,2005,5,111,19,0,135
"825",88,51421,1.45748634937736,15904,21986,8093,3475,2006,14,283,42,16,355
"812",88,51421,1.45748634937736,15904,21986,8093,3475,2007,9,348,63,16,436
"811",88,51421,1.45748634937736,15904,21986,8093,3475,2008,15,313,53,21,402
"821",88,51421,1.45748634937736,15904,21986,8093,3475,2009,25,299,58,8,390
"822",88,51421,1.45748634937736,15904,21986,8093,3475,2010,14,399,67,8,488
"820",88,51421,1.45748634937736,15904,21986,8093,3475,2011,26,460,62,22,570
"823",88,51421,1.45748634937736,15904,21986,8093,3475,2012,19,340,49,22,430
"819",88,51421,1.45748634937736,15904,21986,8093,3475,2013,3,72,10,4,89
"815",88,51421,1.45748634937736,15904,21986,8093,3475,2014,2,31,11,0,44
"816",88,51421,1.45748634937736,15904,21986,8093,3475,2015,3,17,1,2,23
"814",88,51421,1.45748634937736,15904,21986,8093,3475,2017,0,13,2,0,15
"824",88,51421,1.45748634937736,15904,21986,8093,3475,2018,0,39,4,0,43
"817",88,51421,1.45748634937736,15904,21986,8093,3475,2019,1,23,5,0,29
"818",88,51421,1.45748634937736,15904,21986,8093,3475,2020,0,30,9,0,39
"829",90,116836,2.27444618203989,64467,7294,37920,5606,2005,5,45,81,1,132
"834",90,116836,2.27444618203989,64467,7294,37920,5606,2006,10,36,65,6,117
"827",90,116836,2.27444618203989,64467,7294,37920,5606,2007,28,110,184,17,339
"837",90,116836,2.27444618203989,64467,7294,37920,5606,2008,40,162,250,19,471
"836",90,116836,2.27444618203989,64467,7294,37920,5606,2009,40,171,256,17,484
"833",90,116836,2.27444618203989,64467,7294,37920,5606,2010,66,229,380,7,682
"839",90,116836,2.27444618203989,64467,7294,37920,5606,2011,57,160,321,14,552
"831",90,116836,2.27444618203989,64467,7294,37920,5606,2012,54,133,276,12,475
"835",90,116836,2.27444618203989,64467,7294,37920,5606,2013,12,57,75,3,147
"838",90,116836,2.27444618203989,64467,7294,37920,5606,2014,8,41,39,5,93
"828",90,116836,2.27444618203989,64467,7294,37920,5606,2015,1,11,17,0,29
"826",90,116836,2.27444618203989,64467,7294,37920,5606,2017,4,16,22,0,42
"840",90,116836,2.27444618203989,64467,7294,37920,5606,2018,3,16,10,0,29
"832",90,116836,2.27444618203989,64467,7294,37920,5606,2019,1,23,14,2,40
"830",90,116836,2.27444618203989,64467,7294,37920,5606,2020,1,20,13,0,34
"846",94,56247,2.25643604447759,40844,1688,9088,3365,2005,49,54,59,8,170
"844",94,56247,2.25643604447759,40844,1688,9088,3365,2006,27,10,24,3,64
"850",94,56247,2.25643604447759,40844,1688,9088,3365,2007,29,20,34,0,83
"843",94,56247,2.25643604447759,40844,1688,9088,3365,2008,41,11,48,2,102
"855",94,56247,2.25643604447759,40844,1688,9088,3365,2009,69,21,54,1,145
"852",94,56247,2.25643604447759,40844,1688,9088,3365,2010,53,38,34,4,129
"853",94,56247,2.25643604447759,40844,1688,9088,3365,2011,59,21,46,11,137
"848",94,56247,2.25643604447759,40844,1688,9088,3365,2012,64,38,34,10,146
"842",94,56247,2.25643604447759,40844,1688,9088,3365,2013,26,15,11,2,54
"851",94,56247,2.25643604447759,40844,1688,9088,3365,2014,11,6,3,0,20
"847",94,56247,2.25643604447759,40844,1688,9088,3365,2015,4,5,1,1,11
"841",94,56247,2.25643604447759,40844,1688,9088,3365,2017,9,17,7,0,33
"854",94,56247,2.25643604447759,40844,1688,9088,3365,2018,3,8,3,0,14
"845",94,56247,2.25643604447759,40844,1688,9088,3365,2019,14,14,11,1,40
"849",94,56247,2.25643604447759,40844,1688,9088,3365,2020,6,14,12,0,32
"856",100,47913,7.19864537685984,26793,11609,7161,1428,2005,38,134,35,1,208
"866",100,47913,7.19864537685984,26793,11609,7161,1428,2006,34,136,27,0,197
"859",100,47913,7.19864537685984,26793,11609,7161,1428,2007,45,150,28,1,224
"858",100,47913,7.19864537685984,26793,11609,7161,1428,2008,27,182,32,0,241
"867",100,47913,7.19864537685984,26793,11609,7161,1428,2009,44,212,41,4,301
"868",100,47913,7.19864537685984,26793,11609,7161,1428,2010,65,213,55,2,335
"864",100,47913,7.19864537685984,26793,11609,7161,1428,2011,58,235,64,3,360
"869",100,47913,7.19864537685984,26793,11609,7161,1428,2012,39,163,28,4,234
