Game,GameDate,PlayerID,GroupID,Level,Order,Track,Car,Body,Engine,Tire,Finished,FinishTime,TopSpeedReached,TimeTo30,TimeTo60,TimeTo100,CheckPoint1,CheckPoint2,CheckPoint3,TimeOnTrack,TimeOffTrack,Mass,Drag,Traction,FullTorqueOverAllWheel,TopSpeed,TireRadius,Variable1,Variable2,Variable3
178,8/27/2019 12:20,barbietingz,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.61,56.74,4.24,-1,-1,13.94,15.45,-1,21.93,1.68,1500,0.11,1,2500,150,0.4,NA,NA,NA
179,8/27/2019 12:10,gcstats,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.28,55.66,5.62,-1,-1,15.51,17.06,-1,23.66,1.62,1900,0.07,1,2500,150,0.43,NA,NA,NA
180,8/27/2019 12:10,gcstats,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.07,56.74,4.25,-1,-1,14.24,15.69,-1,22.28,1.78,1500,0.11,1,2500,150,0.4,NA,NA,NA
181,8/27/2019 12:10,gcstats,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.57,55.95,5.41,-1,-1,15.38,16.77,-1,23.71,1.85,1900,0.07,1,2500,150,0.43,NA,NA,NA
182,8/27/2019 12:10,gcstats,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,24.18,56.69,4.23,-1,-1,14.36,15.79,-1,22.39,1.78,1500,0.11,1,2500,150,0.4,NA,NA,NA
183,8/27/2019 12:10,roastedredpeppers,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.61,55.98,5.43,-1,-1,15.4,17.09,-1,23.8,1.8,1900,0.07,1,2500,150,0.43,NA,NA,NA
184,8/27/2019 12:10,roastedredpeppers,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.81,56.67,4.24,-1,-1,14.3,15.98,-1,22.21,1.6,1500,0.11,1,2500,150,0.4,NA,NA,NA
185,8/27/2019 12:10,lb,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,29.34,54.14,9,-1,-1,19.17,20.97,-1,27.77,1.57,1900,0.07,1,2500,150,0.43,NA,NA,NA
186,8/27/2019 12:10,lb,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.76,56.59,4.44,-1,-1,14.38,15.65,-1,22.18,1.58,1500,0.11,1,2500,150,0.4,NA,NA,NA
187,8/27/2019 12:10,lb,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.73,56.1,5.43,-1,-1,15.29,16.22,14.86,23.2,1.52,1900,0.07,1,2500,150,0.43,NA,NA,NA
188,8/27/2019 12:10,lb,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,24.67,57.01,4.32,-1,-1,14.35,15.86,-1,22.49,2.17,1500,0.11,1,2500,150,0.4,NA,NA,NA
189,8/27/2019 12:10,wexy,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,29.77,52.64,7.08,-1,-1,18.28,20.23,-1,27.47,2.3,1900,0.07,1,2500,150,0.43,NA,NA,NA
190,8/27/2019 12:10,wexy,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.16,56.96,4.23,-1,-1,14.36,16.11,-1,22.48,1.68,1500,0.11,1,2500,150,0.4,NA,NA,NA
191,8/27/2019 12:10,wexy,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.89,56.03,5.44,-1,-1,15.56,17.49,-1,24,1.89,1900,0.07,1,2500,150,0.43,NA,NA,NA
192,8/27/2019 12:10,wexy,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,24.58,56.86,4.23,-1,-1,14.48,16.63,-1,22.78,1.8,1500,0.11,1,2500,150,0.4,NA,NA,NA
193,8/27/2019 12:11,gvf2012,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.75,56.76,5.5,-1,-1,15.07,16.5,-1,23.17,1.57,1900,0.07,1,2500,150,0.43,NA,NA,NA
194,8/27/2019 12:11,gvf2012,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.55,56.86,4.24,-1,-1,14.08,15.44,-1,21.95,1.6,1500,0.11,1,2500,150,0.4,NA,NA,NA
195,8/27/2019 12:11,oogabooga,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.25,55.86,5.72,-1,-1,15.47,16.7,-1,23.58,1.67,1900,0.07,1,2500,150,0.43,NA,NA,NA
196,8/27/2019 12:11,oogabooga,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.45,56.82,4.23,-1,-1,13.98,15.55,-1,21.9,1.55,1500,0.11,1,2500,150,0.4,NA,NA,NA
197,8/27/2019 12:11,jonsnow,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,61.56,56.14,5.46,-1,-1,15.1,16.35,-1,26.64,34.91,1900,0.07,1,2500,150,0.43,NA,NA,NA
198,8/27/2019 12:11,jonsnow,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.86,56.73,4.24,-1,-1,14.01,15.51,-1,22.08,1.78,1500,0.11,1,2500,150,0.4,NA,NA,NA
199,8/27/2019 12:11,jonsnow,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.06,56.07,5.41,-1,-1,15.13,16.41,-1,23.34,1.72,1900,0.07,1,2500,150,0.43,NA,NA,NA
200,8/27/2019 12:21,jonsnow,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,23.58,56.79,4.23,-1,-1,14.01,15.4,-1,21.95,1.63,1500,0.11,1,2500,150,0.4,NA,NA,NA
201,8/27/2019 12:11,chipwhittley,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.02,56.13,6.22,-1,-1,16.12,17.12,16.15,24.25,1.77,1900,0.07,1,2500,150,0.43,NA,NA,NA
202,8/27/2019 12:11,chipwhittley,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.72,56.89,4.25,-1,-1,14.27,15.39,14.19,22.05,1.67,1500,0.11,1,2500,150,0.4,NA,NA,NA
203,8/27/2019 12:11,slavboy,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.61,54.79,5.41,-1,-1,15.9,17.81,-1,24.57,2.04,1900,0.07,1,2500,150,0.43,NA,NA,NA
204,8/27/2019 12:11,slavboy,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.57,56.89,4.23,-1,-1,14.32,16.33,-1,22.51,2.06,1500,0.11,1,2500,150,0.4,NA,NA,NA
205,8/27/2019 12:11,slavboy,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.31,55.98,5.42,-1,-1,15.35,17.05,-1,23.61,1.7,1900,0.07,1,2500,150,0.43,NA,NA,NA
206,8/27/2019 12:11,slavboy,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,24.39,56.65,4.25,-1,-1,14.42,16.26,-1,22.58,1.81,1500,0.11,1,2500,150,0.4,NA,NA,NA
207,8/27/2019 12:11,1.93E+11,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.4,55.98,5.45,-1,-1,15.24,16.74,-1,23.6,1.79,1900,0.07,1,2500,150,0.43,NA,NA,NA
208,8/27/2019 12:11,1.93E+11,Sample1,Tutorial,2,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.25,56.06,5.48,-1,-1,15.32,16.89,-1,23.57,1.68,1900,0.07,1,2500,150,0.43,NA,NA,NA
209,8/27/2019 12:11,1.93E+11,Sample1,Tutorial,3,Tutorial,1,Bayes,Bayes,Bayes,1,24.02,56.76,4.43,-1,-1,14.62,16.14,-1,22.5,1.51,1500,0.11,1,2500,150,0.4,NA,NA,NA
210,8/27/2019 12:11,1.93E+11,Sample1,Tutorial,4,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.57,55.91,5.69,-1,-1,15.86,17.39,-1,23.97,1.59,1900,0.07,1,2500,150,0.43,NA,NA,NA
211,8/27/2019 12:11,racer1234,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.16,58.74,5.45,-1,-1,15.36,17.26,-1,23.63,1.53,1900,0.07,1,2500,150,0.43,NA,NA,NA
212,8/27/2019 12:11,racer1234,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.92,56.75,4.26,-1,-1,14.41,15.95,-1,22.34,1.57,1500,0.11,1,2500,150,0.4,NA,NA,NA
213,8/27/2019 12:12,blm,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,38.12,53.99,5.48,-1,-1,18.16,20.28,18.35,33.51,4.61,1900,0.07,1,2500,150,0.43,NA,NA,NA
214,8/27/2019 12:12,blm,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,37.97,53.2,4.78,-1,-1,19.85,21.21,16.13,31.98,5.99,1500,0.11,1,2500,150,0.4,NA,NA,NA
215,8/27/2019 12:12,dood,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.96,56.14,5.42,-1,-1,15.07,16.44,-1,23.29,1.67,1900,0.07,1,2500,150,0.43,NA,NA,NA
216,8/27/2019 12:12,dood,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.18,56.71,4.23,-1,-1,14.34,15.44,14.44,22.3,1.88,1500,0.11,1,2500,150,0.4,NA,NA,NA
217,8/27/2019 12:12,12345654321,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,31.95,55.5,7.54,-1,-1,17.13,21.25,-1,27.14,4.81,1900,0.07,1,2500,150,0.43,NA,NA,NA
218,8/27/2019 12:12,12345654321,Sample1,Tutorial,2,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.76,55.99,5.44,-1,-1,15.36,17.23,-1,23.79,1.96,1900,0.07,1,2500,150,0.43,NA,NA,NA
219,8/27/2019 12:12,12345654321,Sample1,Tutorial,3,Tutorial,1,Bayes,Bayes,Bayes,1,25.29,56.67,4.24,-1,-1,14.31,15.63,-1,22.34,2.95,1500,0.11,1,2500,150,0.4,NA,NA,NA
220,8/27/2019 12:12,ruby,Sample1,Tutorial,1,Tutorial,1,Bayes,Bayes,Bayes,1,23.89,56.81,4.24,-1,-1,14.2,15.57,-1,22.16,1.73,1500,0.11,1,2500,150,0.4,NA,NA,NA
221,8/27/2019 12:12,ruby,Sample1,Tutorial,2,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.99,57.17,6.18,-1,-1,16.44,17.29,15.63,24.37,1.61,1900,0.07,1,2500,150,0.43,NA,NA,NA
222,8/27/2019 12:22,ruby,Sample1,Tutorial,3,Tutorial,1,Bayes,Bayes,Bayes,1,24.1,56.22,4.59,-1,-1,14.98,16.18,-1,22.6,1.49,1500,0.11,1,2500,150,0.4,NA,NA,NA
223,8/27/2019 12:12,kingbhish,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.35,55.98,6.44,-1,-1,16.5,17.84,-1,24.61,1.73,1900,0.07,1,2500,150,0.43,NA,NA,NA
224,8/27/2019 12:12,kingbhish,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.51,56.84,4.24,-1,-1,14.06,15.31,-1,21.91,1.59,1500,0.11,1,2500,150,0.4,NA,NA,NA
225,8/27/2019 12:12,herb,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.1,54.92,6.2,-1,-1,15.67,17.47,-1,24.42,1.68,1900,0.07,1,2500,150,0.43,NA,NA,NA
226,8/27/2019 12:12,herb,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.2,56.6,4.25,-1,-1,14.03,15.85,-1,22.46,1.73,1500,0.11,1,2500,150,0.4,NA,NA,NA
227,8/27/2019 12:12,hehe,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.14,55.99,6.31,-1,-1,15.95,17.35,-1,24.29,1.84,1900,0.07,1,2500,150,0.43,NA,NA,NA
228,8/27/2019 12:12,hehe,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.93,57.15,4.24,-1,-1,14.25,16.1,-1,22.34,1.59,1500,0.11,1,2500,150,0.4,NA,NA,NA
229,8/27/2019 12:13,5150,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.14,54.67,5.66,-1,-1,15.83,17.59,-1,24.39,1.75,1900,0.07,1,2500,150,0.43,NA,NA,NA
230,8/27/2019 12:13,5150,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.11,56.83,4.26,-1,-1,14.19,15.75,-1,22.38,1.72,1500,0.11,1,2500,150,0.4,NA,NA,NA
231,8/27/2019 12:13,5150,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.13,56.02,5.47,-1,-1,15.13,16.89,-1,23.51,1.61,1900,0.07,1,2500,150,0.43,NA,NA,NA
232,8/27/2019 12:13,5150,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,24.07,56.76,4.27,-1,-1,14.32,15.61,-1,22.35,1.71,1500,0.11,1,2500,150,0.4,NA,NA,NA
233,8/27/2019 12:13,tolsty2,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.05,54.92,6.15,-1,-1,15.85,17.09,-1,24.23,1.82,1900,0.07,1,2500,150,0.43,NA,NA,NA
234,8/27/2019 12:13,tolsty2,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.04,56.84,4.23,-1,-1,14.23,15.35,-1,22.17,1.86,1500,0.11,1,2500,150,0.4,NA,NA,NA
235,8/27/2019 12:13,toes,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.78,55.97,5.4,-1,-1,15.25,16.3,14.93,23.26,1.52,1900,0.07,1,2500,150,0.43,NA,NA,NA
236,8/27/2019 12:13,bvb,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,43.29,55.86,5.43,-1,-1,29.58,32.34,14.22,25.56,17.72,1900,0.07,1,2500,150,0.43,NA,NA,NA
237,8/27/2019 12:13,toes,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.54,56.82,4.25,-1,-1,14.15,15.59,-1,22.01,1.53,1500,0.11,1,2500,150,0.4,NA,NA,NA
238,8/27/2019 12:13,bvb,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.36,56.81,4.26,-1,-1,14.3,16.2,-1,22.46,1.89,1500,0.11,1,2500,150,0.4,NA,NA,NA
239,8/27/2019 12:13,frostythesnowman,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,31.98,53.12,6.87,-1,-1,18.24,20.42,16.78,29.63,2.34,1900,0.07,1,2500,150,0.43,NA,NA,NA
240,8/27/2019 12:13,frostythesnowman,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.12,56.82,4.26,-1,-1,14.1,15.52,-1,22.58,1.53,1500,0.11,1,2500,150,0.4,NA,NA,NA
241,8/27/2019 12:13,bowzer,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.74,54.69,5.39,-1,-1,15.28,17.1,-1,23.9,1.84,1900,0.07,1,2500,150,0.43,NA,NA,NA
242,8/27/2019 12:13,ccccc,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.44,56.09,5.45,-1,-1,15.25,16.86,-1,24.54,1.89,1900,0.07,1,2500,150,0.43,NA,NA,NA
243,8/27/2019 12:13,john,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,38.94,51.52,5.46,-1,-1,19.09,27.86,-1,25.38,13.56,1900,0.07,1,2500,150,0.43,NA,NA,NA
244,8/27/2019 12:13,bowzer,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.27,56.15,4.26,-1,-1,14.39,15.73,-1,22.43,1.84,1500,0.11,1,2500,150,0.4,NA,NA,NA
245,8/27/2019 12:13,ccccc,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,25.54,56.65,4.23,-1,-1,14.7,16.42,-1,23.7,1.84,1500,0.11,1,2500,150,0.4,NA,NA,NA
246,8/27/2019 12:13,john,Sample1,Tutorial,2,Tutorial,14,Nightingale,Nightingale,Nightingale,1,33.61,52.29,5.43,-1,-1,19.01,21.86,-1,30.11,3.5,1900,0.07,1,2500,150,0.43,NA,NA,NA
247,8/27/2019 12:14,boof69,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.77,55.07,6.2,-1,-1,15.84,17.46,-1,24.11,1.66,1900,0.07,1,2500,150,0.43,NA,NA,NA
248,8/27/2019 12:14,john,Sample1,Tutorial,3,Tutorial,1,Bayes,Bayes,Bayes,1,30.29,51.31,4.23,-1,-1,15.76,17.34,-1,27.18,3.11,1500,0.11,1,2500,150,0.4,NA,NA,NA
249,8/27/2019 12:14,probasdosdl,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.66,54.68,5.81,-1,-1,16.16,17.74,-1,24.73,1.92,1900,0.07,1,2500,150,0.43,NA,NA,NA
250,8/27/2019 12:14,boof69,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.16,56.75,4.26,-1,-1,14.33,16,-1,22.37,1.78,1500,0.11,1,2500,150,0.4,NA,NA,NA
251,8/27/2019 12:14,probasdosdl,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.53,55.1,4.24,-1,-1,14.47,16.17,-1,22.66,1.87,1500,0.11,1,2500,150,0.4,NA,NA,NA
252,8/27/2019 12:14,shionohi,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,28.24,54.27,5.42,-1,-1,16.19,18.28,-1,26.12,2.11,1900,0.07,1,2500,150,0.43,NA,NA,NA
253,8/27/2019 12:14,shionohi,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,26.62,54.66,4.28,-1,-1,15.16,16.55,-1,24.07,2.54,1500,0.11,1,2500,150,0.4,NA,NA,NA
254,8/27/2019 12:14,nemo,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.02,56.08,5.79,-1,-1,15.69,17.41,-1,24.38,1.64,1900,0.07,1,2500,150,0.43,NA,NA,NA
255,8/27/2019 12:14,nemo,Sample1,Tutorial,2,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.75,56,6.07,-1,-1,15.96,17.26,-1,24.08,1.66,1900,0.07,1,2500,150,0.43,NA,NA,NA
256,8/27/2019 12:37,zzz,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.55,56.24,6,-1,-1,15.47,17.14,-1,23.88,1.66,1900,0.07,1,2500,150,0.43,NA,NA,NA
257,8/27/2019 12:39,zzz,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.87,56.82,4.64,-1,-1,14.68,16.31,-1,22.49,1.37,1500,0.11,1,2500,150,0.4,NA,NA,NA
