Date,GameNum,PlayerID,GroupID,Level,Patient,PatientType,Med,DoseNumber,PriorMedHealth,PostMedHealth,PriorMed,FinishHealth,Time,Win,NumHealthy,NumPatients
2022-04-29 06:05:14,1,a,a,1,1,,YMed,1,40,60,,95,90,0,0,4
2022-04-29 06:05:14,1,a,a,1,1,,BMed,2,60,75,,95,90,0,0,4
2022-04-29 06:05:14,1,a,a,1,1,,YMed,3,75,95,,95,90,0,0,4
2022-04-29 06:05:15,1,a,a,1,2,,YMed,1,40,60,,95,90,0,0,4
2022-04-29 06:05:15,1,a,a,1,2,,BMed,2,60,75,,95,90,0,0,4
2022-04-29 06:05:15,1,a,a,1,2,,YMed,3,75,95,,95,90,0,0,4
2022-04-29 06:05:15,1,a,a,1,3,,YMed,1,40,60,,95,90,0,0,4
2022-04-29 06:05:15,1,a,a,1,3,,BMed,2,60,75,,95,90,0,0,4
2022-04-29 06:05:15,1,a,a,1,3,,YMed,3,75,95,,95,90,0,0,4
2022-04-29 06:05:16,1,a,a,1,4,,YMed,1,40,60,,95,90,0,0,4
2022-04-29 06:05:16,1,a,a,1,4,,BMed,2,60,75,,95,90,0,0,4
2022-04-29 06:05:16,1,a,a,1,4,,YMed,3,75,95,,95,90,0,0,4
2022-04-29 06:07:40,1,a,a,1,1,,YMed,1,40,60,,100,4,1,4,4
2022-04-29 06:07:40,1,a,a,1,1,,YMed,2,60,80,,100,4,1,4,4
2022-04-29 06:07:40,1,a,a,1,1,,YMed,3,80,100,,100,4,1,4,4
2022-04-29 06:07:40,1,a,a,1,2,,YMed,1,40,60,,100,4,1,4,4
2022-04-29 06:07:40,1,a,a,1,2,,YMed,2,60,80,,100,4,1,4,4
2022-04-29 06:07:41,1,a,a,1,2,,YMed,3,80,100,,100,4,1,4,4
2022-04-29 06:07:41,1,a,a,1,3,,YMed,1,40,60,,100,4,1,4,4
2022-04-29 06:07:41,1,a,a,1,3,,YMed,2,60,80,,100,4,1,4,4
2022-04-29 06:07:41,1,a,a,1,3,,YMed,3,80,100,,100,4,1,4,4
2022-04-29 06:07:41,1,a,a,1,4,,YMed,1,40,60,,100,4,1,4,4
2022-04-29 06:07:41,1,a,a,1,4,,YMed,2,60,80,,100,4,1,4,4
2022-04-29 06:07:41,1,a,a,1,4,,YMed,3,80,100,,100,4,1,4,4
2022-04-29 06:12:14,2,b,b,2,1,,YMed,1,40,70,,125,84.15,1,6,6
2022-04-29 06:12:14,2,b,b,2,1,,BMed,2,70,95,,125,84.15,1,6,6
2022-04-29 06:12:15,2,b,b,2,1,,YMed,3,95,125,,125,84.15,1,6,6
2022-04-29 06:12:15,2,b,b,2,2,,YMed,1,40,70,,125,84.15,1,6,6
2022-04-29 06:12:15,2,b,b,2,2,,BMed,2,70,95,,125,84.15,1,6,6
2022-04-29 06:12:15,2,b,b,2,2,,YMed,3,95,125,,125,84.15,1,6,6
2022-04-29 06:12:15,2,b,b,2,3,,YMed,1,40,70,,125,84.15,1,6,6
2022-04-29 06:12:16,2,b,b,2,3,,BMed,2,70,95,,125,84.15,1,6,6
2022-04-29 06:12:16,2,b,b,2,3,,YMed,3,95,125,,125,84.15,1,6,6
2022-04-29 06:12:16,2,b,b,2,4,,YMed,1,40,70,,125,84.15,1,6,6
2022-04-29 06:12:16,2,b,b,2,4,,BMed,2,70,95,,125,84.15,1,6,6
2022-04-29 06:12:16,2,b,b,2,4,,YMed,3,95,125,,125,84.15,1,6,6
2022-04-29 06:12:16,2,b,b,2,5,,YMed,1,40,70,,125,84.15,1,6,6
2022-04-29 06:12:17,2,b,b,2,5,,BMed,2,70,95,,125,84.15,1,6,6
2022-04-29 06:12:17,2,b,b,2,5,,YMed,3,95,125,,125,84.15,1,6,6
2022-04-29 06:12:17,2,b,b,2,6,,YMed,1,40,70,,125,84.15,1,6,6
2022-04-29 06:12:17,2,b,b,2,6,,BMed,2,70,95,,125,84.15,1,6,6
2022-04-29 06:12:17,2,b,b,2,6,,YMed,3,95,125,,125,84.15,1,6,6
2022-04-29 06:16:20,3,c,c,3,1,,ComMed,1,30,60,,105,120,1,3,5
2022-04-29 06:16:20,3,c,c,3,1,,ComMed,2,60,90,,105,120,1,3,5
2022-04-29 06:16:20,3,c,c,3,1,,YMed,3,90,105,,105,120,1,3,5
2022-04-29 06:16:20,3,c,c,3,2,,YMed,1,30,45,,105,120,1,3,5
2022-04-29 06:16:21,3,c,c,3,2,,ComMed,2,45,75,,105,120,1,3,5
2022-04-29 06:16:21,3,c,c,3,2,,ComMed,3,75,105,,105,120,1,3,5
2022-04-29 06:16:21,3,c,c,3,3,,YMed,1,30,45,,75,120,1,3,5
2022-04-29 06:16:21,3,c,c,3,3,,ComMed,2,45,75,,75,120,1,3,5
2022-04-29 06:16:22,3,c,c,3,4,,ComMed,1,30,60,,120,120,1,3,5
2022-04-29 06:16:22,3,c,c,3,4,,ComMed,2,60,90,,120,120,1,3,5
2022-04-29 06:16:22,3,c,c,3,4,,ComMed,3,90,120,,120,120,1,3,5
2022-04-29 06:16:22,3,c,c,3,5,,ComMed,1,30,60,,60,120,1,3,5
2022-04-29 06:31:09,4,test10,test10,2,1,,YMed,1,40,70,,120,75.48,1,6,6
2022-04-29 06:31:09,4,test10,test10,2,1,,BMed,2,70,95,,120,75.48,1,6,6
2022-04-29 06:31:10,4,test10,test10,2,1,,BMed,3,95,120,,120,75.48,1,6,6
2022-04-29 06:31:10,4,test10,test10,2,2,,YMed,1,40,70,,125,75.48,1,6,6
2022-04-29 06:31:10,4,test10,test10,2,2,,BMed,2,70,95,,125,75.48,1,6,6
2022-04-29 06:31:10,4,test10,test10,2,2,,YMed,3,95,125,,125,75.48,1,6,6
2022-04-29 06:31:10,4,test10,test10,2,3,,YMed,1,40,70,,120,75.48,1,6,6
2022-04-29 06:31:10,4,test10,test10,2,3,,BMed,2,70,95,,120,75.48,1,6,6
2022-04-29 06:31:11,4,test10,test10,2,3,,BMed,3,95,120,,120,75.48,1,6,6
2022-04-29 06:31:11,4,test10,test10,2,4,,YMed,1,40,70,,100,75.48,1,6,6
2022-04-29 06:31:11,4,test10,test10,2,4,,YMed,2,70,100,,100,75.48,1,6,6
2022-04-29 06:31:11,4,test10,test10,2,5,,YMed,1,40,70,,150,75.48,1,6,6
2022-04-29 06:31:11,4,test10,test10,2,5,,BMed,2,70,95,,150,75.48,1,6,6
2022-04-29 06:31:12,4,test10,test10,2,5,,ComMed,3,95,150,,150,75.48,1,6,6
2022-04-29 06:31:12,4,test10,test10,2,6,,YMed,1,40,70,,120,75.48,1,6,6
2022-04-29 06:31:12,4,test10,test10,2,6,,BMed,2,70,95,,120,75.48,1,6,6
2022-04-29 06:31:12,4,test10,test10,2,6,,BMed,3,95,120,,120,75.48,1,6,6
2022-05-02 01:19:36,5,e,e,1,1,,YMed,1,40,60,,105,78.38,1,4,4
2022-05-02 01:19:37,5,e,e,1,1,,BMed,2,60,75,,105,78.38,1,4,4
2022-05-02 01:19:37,5,e,e,1,1,,ComMed,3,75,105,,105,78.38,1,4,4
2022-05-02 01:19:38,5,e,e,1,2,,YMed,1,40,60,,110,78.38,1,4,4
2022-05-02 01:19:38,5,e,e,1,2,,YMed,2,60,80,,110,78.38,1,4,4
2022-05-02 01:19:38,5,e,e,1,2,,BMed,3,80,95,,110,78.38,1,4,4
2022-05-02 01:19:39,5,e,e,1,2,,BMed,4,95,110,,110,78.38,1,4,4
2022-05-02 01:19:39,5,e,e,1,3,,YMed,1,40,60,,100,78.38,1,4,4
2022-05-02 01:19:40,5,e,e,1,3,,YMed,2,60,80,,100,78.38,1,4,4
2022-05-02 01:19:41,5,e,e,1,3,,YMed,3,80,100,,100,78.38,1,4,4
2022-05-10 18:53:15,12,Oxley,bad teacher,1,2,,BMed,4,78,93,,105,90.01,1,4,4
2022-05-10 18:53:15,12,Oxley,bad teacher,1,2,,BMed,3,72,78,,105,90.01,1,4,4
2022-05-10 18:53:15,12,Oxley,bad teacher,1,2,,YMed,2,58,72,,105,90.01,1,4,4
2022-05-10 18:53:15,12,Oxley,bad teacher,1,2,,BMed,1,40,58,,105,90.01,1,4,4
2022-05-10 18:53:15,12,Oxley,bad teacher,1,1,,BMed,4,89,104,,104,90.01,1,4,4
2022-05-10 18:53:14,12,Oxley,bad teacher,1,1,,YMed,3,77,89,,104,90.01,1,4,4
2022-05-10 18:53:14,12,Oxley,bad teacher,1,1,,YMed,2,50,77,,104,90.01,1,4,4
2022-05-10 18:53:14,12,Oxley,bad teacher,1,1,,BMed,1,40,50,,104,90.01,1,4,4
2022-05-10 18:51:38,12,Oxley,bad teacher,1,3,,YMed,1,40,59,,59,90,0,0,4
2022-05-10 18:51:37,12,Oxley,bad teacher,1,1,,YMed,1,40,51,,51,90,0,0,4
2022-05-09 04:17:28,11,Jake,StatsTest,3,2,,ComMed,1,30,61,,101,140,1,4,5
2022-05-09 04:17:28,11,Jake,StatsTest,3,1,,ComMed,3,75,100,,100,140,1,4,5
2022-05-09 04:17:27,11,Jake,StatsTest,3,1,,ComMed,2,51,75,,100,140,1,4,5
2022-05-09 04:17:27,11,Jake,StatsTest,3,1,,ComMed,1,30,51,,100,140,1,4,5
2022-05-09 04:15:00,11,Jake,StatsTest,1,1,,YMed,1,40,62,,100,90,1,3,4
2022-05-05 18:30:05,10,lmkl,mlmlm,3,5,,ComMed,2,30,68,,68,140,0,0,5
2022-05-05 18:30:05,10,lmkl,mlmlm,3,5,,BMed,1,30,30,,68,140,0,0,5
2022-05-05 18:30:05,10,lmkl,mlmlm,3,4,,ComMed,2,39,61,,61,140,0,0,5
2022-05-05 18:30:04,10,lmkl,mlmlm,3,4,,YMed,1,30,39,,61,140,0,0,5
2022-05-05 18:30:04,10,lmkl,mlmlm,3,3,,ComMed,2,38,77,,77,140,0,0,5
2022-05-05 18:30:04,10,lmkl,mlmlm,3,3,,YMed,1,30,38,,77,140,0,0,5
2022-05-05 18:30:04,10,lmkl,mlmlm,3,2,,YMed,1,30,53,,53,140,0,0,5
2022-05-05 18:30:04,10,lmkl,mlmlm,3,1,,ComMed,2,38,63,,63,140,0,0,5
2022-05-05 18:30:03,10,lmkl,mlmlm,3,1,,YMed,1,30,38,,63,140,0,0,5
2022-05-05 18:27:32,10,lmkl,mlmlm,0,2,,YMed,3,89,100,,100,111.84,1,2,2
2022-05-05 18:27:32,10,lmkl,mlmlm,0,2,,YMed,2,83,89,,100,111.84,1,2,2
2022-05-05 18:27:32,10,lmkl,mlmlm,0,2,,ComMed,1,40,83,,100,111.84,1,2,2
2022-05-05 18:27:32,10,lmkl,mlmlm,0,1,,BMed,3,75,120,,120,111.84,1,2,2
2022-05-05 18:27:32,10,lmkl,mlmlm,0,1,,ComMed,2,44,75,,120,111.84,1,2,2
2022-05-05 18:27:31,10,lmkl,mlmlm,0,1,,YMed,1,40,44,,120,111.84,1,2,2
2022-05-03 18:43:59,9,finn,e,1,3,,YMed,2,64,85,,121,90,0,1,4
2022-05-03 18:43:59,9,finn,e,1,3,,YMed,1,40,64,,121,90,0,1,4
2022-05-03 18:43:59,9,finn,e,1,2,,BMed,2,57,68,,68,90,0,1,4
2022-05-03 18:43:58,9,finn,e,1,2,,BMed,1,40,57,,68,90,0,1,4
2022-05-03 18:43:58,9,finn,e,1,1,,ComMed,1,40,70,,70,90,0,1,4
2022-05-03 18:42:03,9,finn,e,0,2,,BMed,3,82,114,,114,114.67,1,2,2
2022-05-03 18:42:03,9,finn,e,0,2,,ComMed,2,68,82,,114,114.67,1,2,2
2022-05-03 18:42:03,9,finn,e,0,2,,ComMed,1,40,68,,114,114.67,1,2,2
2022-05-03 18:42:03,9,finn,e,0,1,,BMed,4,79,126,,126,114.67,1,2,2
2022-05-03 18:42:03,9,finn,e,0,1,,BMed,3,49,79,,126,114.67,1,2,2
2022-05-03 18:42:02,9,finn,e,0,1,,ComMed,2,46,49,,126,114.67,1,2,2
2022-05-03 18:42:02,9,finn,e,0,1,,YMed,1,40,46,,126,114.67,1,2,2
2022-05-02 16:35:58,7,g,g,1,2,,ComMed,2,57,96,,105,90,1,3,4
2022-05-02 16:35:57,7,g,g,1,2,,YMed,1,40,57,,105,90,1,3,4
2022-05-02 16:35:57,7,g,g,1,1,,YMed,3,74,100,,100,90,1,3,4
2022-05-02 16:35:57,7,g,g,1,1,,BMed,2,52,74,,100,90,1,3,4
2022-05-02 16:35:57,7,g,g,1,1,,YMed,1,40,52,,100,90,1,3,4
2022-05-02 16:29:03,7,g,g,1,4,,BMed,2,65,79,,104,70.31,1,4,4
2022-05-02 16:29:03,7,g,g,1,4,,YMed,1,40,65,,104,70.31,1,4,4
2022-05-02 16:29:03,7,g,g,1,3,,YMed,3,83,106,,106,70.31,1,4,4
2022-05-02 16:29:03,7,g,g,1,3,,YMed,2,55,83,,106,70.31,1,4,4
2022-05-02 16:29:02,7,g,g,1,3,,YMed,1,40,55,,106,70.31,1,4,4
2022-05-02 16:29:02,7,g,g,1,2,,BMed,4,80,101,,101,70.31,1,4,4
2022-05-02 16:29:02,7,g,g,1,2,,BMed,3,57,80,,101,70.31,1,4,4
2022-05-02 16:29:01,7,g,g,1,2,,BMed,2,52,57,,101,70.31,1,4,4
2022-05-02 16:29:01,7,g,g,1,2,,BMed,1,40,52,,101,70.31,1,4,4
2022-05-02 16:29:01,7,g,g,1,1,,BMed,4,87,110,,110,70.31,1,4,4
2022-05-02 16:29:01,7,g,g,1,1,,YMed,3,64,87,,110,70.31,1,4,4
2022-05-02 16:29:00,7,g,g,1,1,,BMed,2,53,64,,110,70.31,1,4,4
2022-05-02 16:29:00,7,g,g,1,1,,YMed,1,40,53,,110,70.31,1,4,4
2022-05-02 13:02:49,8,hahah,hahaha,3,5,,ComMed,2,59,87,,87,140,0,0,5
2022-05-02 13:02:49,8,hahah,hahaha,3,5,,ComMed,1,30,59,,87,140,0,0,5
2022-05-02 13:02:48,8,hahah,hahaha,3,4,,BMed,3,62,76,,76,140,0,0,5
2022-05-02 13:02:48,8,hahah,hahaha,3,4,,BMed,2,62,62,,76,140,0,0,5
2022-05-02 13:02:48,8,hahah,hahaha,3,4,,ComMed,1,30,62,,76,140,0,0,5
2022-05-02 13:02:48,8,hahah,hahaha,3,3,,ComMed,1,30,63,,63,140,0,0,5
2022-05-02 13:02:48,8,hahah,hahaha,3,2,,BMed,3,75,84,,84,140,0,0,5
2022-05-02 13:02:47,8,hahah,hahaha,3,2,,YMed,2,52,75,,84,140,0,0,5
2022-05-02 13:02:47,8,hahah,hahaha,3,2,,ComMed,1,30,52,,84,140,0,0,5
2022-05-02 13:02:47,8,hahah,hahaha,3,1,,ComMed,3,65,90,,90,140,0,0,5
2022-05-02 13:02:47,8,hahah,hahaha,3,1,,BMed,2,65,65,,90,140,0,0,5
2022-05-02 13:02:46,8,hahah,hahaha,3,1,,ComMed,1,30,65,,90,140,0,0,5
2022-05-02 13:00:15,8,hahah,hahaha,1,3,,YMed,4,99,125,,125,90,1,3,4
2022-05-02 13:00:14,8,hahah,hahaha,1,3,,YMed,3,83,99,,125,90,1,3,4
2022-05-02 13:00:14,8,hahah,hahaha,1,3,,YMed,2,66,83,,125,90,1,3,4
2022-05-02 13:00:14,8,hahah,hahaha,1,3,,YMed,1,40,66,,125,90,1,3,4
2022-05-02 13:00:14,8,hahah,hahaha,1,2,,BMed,3,67,72,,72,90,1,3,4
2022-05-02 13:00:13,8,hahah,hahaha,1,2,,BMed,2,56,67,,72,90,1,3,4
2022-05-02 13:00:13,8,hahah,hahaha,1,2,,BMed,1,40,56,,72,90,1,3,4
2022-05-02 13:00:13,8,hahah,hahaha,1,1,,YMed,2,78,105,,116,90,1,3,4
2022-05-02 13:00:13,8,hahah,hahaha,1,1,,ComMed,1,40,78,,116,90,1,3,4
2022-05-02 12:58:35,8,hahah,hahaha,0,2,,YMed,3,87,131,,131,65.54,1,2,2
2022-05-02 12:58:35,8,hahah,hahaha,0,2,,ComMed,2,51,87,,131,65.54,1,2,2
2022-05-02 12:58:35,8,hahah,hahaha,0,2,,YMed,1,40,51,,131,65.54,1,2,2
2022-05-02 12:58:35,8,hahah,hahaha,0,1,,YMed,3,56,101,,101,65.54,1,2,2
2022-05-02 12:58:34,8,hahah,hahaha,0,1,,ComMed,2,40,56,,101,65.54,1,2,2
2022-05-02 12:58:34,8,hahah,hahaha,0,1,,YMed,1,40,40,,101,65.54,1,2,2
2022-05-02 04:37:13,7,g,g,1,4,,YMed,3,88,116,,116,60.1,1,4,4
2022-05-02 04:37:13,7,g,g,1,4,,BMed,2,68,88,,116,60.1,1,4,4
2022-05-02 04:37:13,7,g,g,1,4,,YMed,1,40,68,,116,60.1,1,4,4
2022-05-02 04:37:13,7,g,g,1,3,,YMed,3,77,104,,104,60.1,1,4,4
2022-05-02 04:37:12,7,g,g,1,3,,BMed,2,65,77,,104,60.1,1,4,4
2022-05-02 04:37:12,7,g,g,1,3,,YMed,1,40,65,,104,60.1,1,4,4
2022-05-02 04:37:12,7,g,g,1,2,,YMed,3,79,102,,102,60.1,1,4,4
2022-05-02 04:37:12,7,g,g,1,2,,BMed,2,60,79,,102,60.1,1,4,4
2022-05-02 04:37:12,7,g,g,1,2,,YMed,1,40,60,,102,60.1,1,4,4
2022-05-02 04:37:11,7,g,g,1,1,,BMed,4,85,106,,106,60.1,1,4,4
2022-05-02 04:37:11,7,g,g,1,1,,YMed,3,72,85,,106,60.1,1,4,4
2022-05-02 04:37:11,7,g,g,1,1,,BMed,2,52,72,,106,60.1,1,4,4
2022-05-02 04:37:11,7,g,g,1,1,,YMed,1,40,52,,106,60.1,1,4,4
2022-05-10 18:53:16,12,Oxley,bad teacher,1,2,,BMed,5,93,105,,105,90.01,1,4,4
2022-05-10 18:53:16,12,Oxley,bad teacher,1,3,,YMed,1,40,55,,102,90.01,1,4,4
2022-05-10 18:53:16,12,Oxley,bad teacher,1,3,,YMed,2,55,77,,102,90.01,1,4,4
2022-05-10 18:53:16,12,Oxley,bad teacher,1,3,,YMed,3,77,102,,102,90.01,1,4,4
2022-05-10 18:53:16,12,Oxley,bad teacher,1,4,,BMed,1,40,45,,106,90.01,1,4,4
2022-05-10 18:53:16,12,Oxley,bad teacher,1,4,,BMed,2,45,65,,106,90.01,1,4,4
2022-05-10 18:53:17,12,Oxley,bad teacher,1,4,,YMed,3,65,82,,106,90.01,1,4,4
2022-05-10 18:53:17,12,Oxley,bad teacher,1,4,,BMed,4,82,91,,106,90.01,1,4,4
2022-05-10 18:53:17,12,Oxley,bad teacher,1,4,,BMed,5,91,106,,106,90.01,1,4,4
2022-05-10 18:55:09,12,Oxley,bad teacher,2,1,,YMed,1,40,77,,107,86.46,1,6,6
2022-05-10 18:55:09,12,Oxley,bad teacher,2,1,,YMed,2,77,107,,107,86.46,1,6,6
2022-05-10 18:55:10,12,Oxley,bad teacher,2,2,,YMed,1,40,64,,117,86.46,1,6,6
2022-05-10 18:55:10,12,Oxley,bad teacher,2,2,,YMed,2,64,89,,117,86.46,1,6,6
2022-05-10 18:55:10,12,Oxley,bad teacher,2,2,,BMed,3,89,117,,117,86.46,1,6,6
2022-05-10 18:55:10,12,Oxley,bad teacher,2,3,,BMed,1,40,56,,123,86.46,1,6,6
2022-05-10 18:55:11,12,Oxley,bad teacher,2,3,,BMed,2,56,79,,123,86.46,1,6,6
2022-05-10 18:55:11,12,Oxley,bad teacher,2,3,,BMed,3,79,97,,123,86.46,1,6,6
2022-05-10 18:55:11,12,Oxley,bad teacher,2,3,,BMed,4,97,123,,123,86.46,1,6,6
2022-05-10 18:55:11,12,Oxley,bad teacher,2,4,,YMed,1,40,65,,109,86.46,1,6,6
2022-05-10 18:55:12,12,Oxley,bad teacher,2,4,,YMed,2,65,87,,109,86.46,1,6,6
2022-05-10 18:55:12,12,Oxley,bad teacher,2,4,,BMed,3,87,109,,109,86.46,1,6,6
2022-05-10 18:55:12,12,Oxley,bad teacher,2,5,,BMed,1,40,56,,130,86.46,1,6,6
2022-05-10 18:55:12,12,Oxley,bad teacher,2,5,,BMed,2,56,74,,130,86.46,1,6,6
2022-05-10 18:55:12,12,Oxley,bad teacher,2,5,,YMed,3,74,98,,130,86.46,1,6,6
2022-05-10 18:55:13,12,Oxley,bad teacher,2,5,,BMed,4,98,130,,130,86.46,1,6,6
2022-05-10 18:55:13,12,Oxley,bad teacher,2,6,,BMed,1,40,71,,126,86.46,1,6,6
2022-05-10 18:55:13,12,Oxley,bad teacher,2,6,,BMed,2,71,90,,126,86.46,1,6,6
2022-05-10 18:55:13,12,Oxley,bad teacher,2,6,,YMed,3,90,126,,126,86.46,1,6,6
2022-05-10 18:58:08,12,Oxley,bad teacher,3,1,,YMed,1,30,51,,63,140,0,2,5
2022-05-10 18:58:08,12,Oxley,bad teacher,3,1,,BMed,2,51,63,,63,140,0,2,5
2022-05-10 18:58:08,12,Oxley,bad teacher,3,1,,BMed,3,63,63,,63,140,0,2,5
2022-05-10 18:58:08,12,Oxley,bad teacher,3,1,,BMed,4,63,63,,63,140,0,2,5
2022-05-10 18:58:09,12,Oxley,bad teacher,3,2,,YMed,1,30,47,,104,140,0,2,5
2022-05-10 18:58:09,12,Oxley,bad teacher,3,2,,YMed,2,47,62,,104,140,0,2,5
2022-05-10 18:58:09,12,Oxley,bad teacher,3,2,,YMed,3,62,77,,104,140,0,2,5
2022-05-10 18:58:09,12,Oxley,bad teacher,3,2,,BMed,4,77,86,,104,140,0,2,5
2022-05-10 18:58:09,12,Oxley,bad teacher,3,2,,YMed,5,86,104,,104,140,0,2,5
2022-05-10 18:58:10,12,Oxley,bad teacher,3,3,,YMed,1,30,49,,101,140,0,2,5
2022-05-10 18:58:10,12,Oxley,bad teacher,3,3,,YMed,2,49,71,,101,140,0,2,5
2022-05-10 18:58:10,12,Oxley,bad teacher,3,3,,YMed,3,71,93,,101,140,0,2,5
2022-05-10 18:58:10,12,Oxley,bad teacher,3,3,,BMed,4,93,101,,101,140,0,2,5
2022-05-10 18:58:10,12,Oxley,bad teacher,3,4,,BMed,1,30,32,,46,140,0,2,5
2022-05-10 18:58:10,12,Oxley,bad teacher,3,4,,YMed,2,32,46,,46,140,0,2,5
2022-05-10 18:58:10,12,Oxley,bad teacher,3,4,,BMed,3,46,46,,46,140,0,2,5
2022-05-10 18:58:11,12,Oxley,bad teacher,3,4,,BMed,4,46,46,,46,140,0,2,5
2022-05-10 18:58:11,12,Oxley,bad teacher,3,5,,BMed,1,30,30,,44,140,0,2,5
2022-05-10 18:58:11,12,Oxley,bad teacher,3,5,,YMed,2,30,41,,44,140,0,2,5
2022-05-10 18:58:11,12,Oxley,bad teacher,3,5,,BMed,3,41,44,,44,140,0,2,5
2022-05-11 17:05:20,5,E,E,1,1,,YMed,1,40,54,,115,77.11,1,4,4
2022-05-11 17:05:20,5,E,E,1,1,,ComMed,2,54,81,,115,77.11,1,4,4
2022-05-11 17:05:21,5,E,E,1,1,,YMed,3,81,94,,115,77.11,1,4,4
2022-05-11 17:05:21,5,E,E,1,1,,YMed,4,94,115,,115,77.11,1,4,4
2022-05-11 17:05:21,5,E,E,1,2,,YMed,1,40,54,,111,77.11,1,4,4
2022-05-11 17:05:21,5,E,E,1,2,,ComMed,2,54,79,,111,77.11,1,4,4
2022-05-11 17:05:22,5,E,E,1,2,,BMed,3,79,101,,111,77.11,1,4,4
2022-05-11 17:05:22,5,E,E,1,3,,YMed,1,40,68,,115,77.11,1,4,4
2022-05-11 17:05:22,5,E,E,1,3,,BMed,2,68,91,,115,77.11,1,4,4
2022-05-11 17:05:22,5,E,E,1,3,,YMed,3,91,115,,115,77.11,1,4,4
2022-05-11 18:40:52,13,POGGER,poggers,0,1,,YMed,1,40,40,,117,69.12,1,2,2
2022-05-11 18:40:52,13,POGGER,poggers,0,1,,ComMed,2,40,41,,117,69.12,1,2,2
2022-05-11 18:40:52,13,POGGER,poggers,0,1,,YMed,3,41,73,,117,69.12,1,2,2
2022-05-11 18:40:53,13,POGGER,poggers,0,1,,BMed,4,73,117,,117,69.12,1,2,2
2022-05-11 18:40:53,13,POGGER,poggers,0,2,,BMed,1,40,69,,113,69.12,1,2,2
2022-05-11 18:40:53,13,POGGER,poggers,0,2,,BMed,2,69,81,,113,69.12,1,2,2
2022-05-11 18:40:54,13,POGGER,poggers,0,2,,BMed,3,81,113,,113,69.12,1,2,2
2022-05-12 11:16:04,14,iiijijijijjijijijijijijijijijiji,iiijijijijijijijijijijijijijijij,0,1,,YMed,1,40,40,,104,135.93,1,2,2
2022-05-12 11:16:04,14,iiijijijijjijijijijijijijijijiji,iiijijijijijijijijijijijijijijij,0,1,,ComMed,2,40,60,,104,135.93,1,2,2
2022-05-12 11:16:05,14,iiijijijijjijijijijijijijijijiji,iiijijijijijijijijijijijijijijij,0,1,,ComMed,3,60,74,,104,135.93,1,2,2
2022-05-12 11:16:05,14,iiijijijijjijijijijijijijijijiji,iiijijijijijijijijijijijijijijij,0,1,,BMed,4,74,74,,104,135.93,1,2,2
2022-05-12 11:16:05,14,iiijijijijjijijijijijijijijijiji,iiijijijijijijijijijijijijijijij,0,1,,ComMed,5,74,104,,104,135.93,1,2,2
2022-05-12 11:16:05,14,iiijijijijjijijijijijijijijijiji,iiijijijijijijijijijijijijijijij,0,2,,ComMed,1,40,60,,137,135.93,1,2,2
