Date,GameNum,PlayerID,GroupID,Level,Patient,PatientType,Med,DoseNumber,PriorMedHealth,PostMedHealth,PriorMed,FinishHealth,Time,Win,NumHealthy,NumPatients
2022-06-03 19:15:07,26,jdnfsd,sdlndskld,1,2,,YMed,3,78,97,,111,62.11,1,4,4
2022-06-03 19:15:07,26,jdnfsd,sdlndskld,1,2,,BMed,4,97,111,,111,62.11,1,4,4
2022-06-03 19:15:07,26,jdnfsd,sdlndskld,1,3,,YMed,1,40,53,,109,62.11,1,4,4
2022-06-06 19:37:57,27,Hamza,Summer22,0,1,,YMed,1,40,47,,130,178.5,1,2,2
2022-06-06 19:37:57,27,Hamza,Summer22,0,1,,ComMed,2,47,62,,130,178.5,1,2,2
2022-06-06 19:37:58,27,Hamza,Summer22,0,1,,YMed,3,62,89,,130,178.5,1,2,2
2022-06-06 19:37:58,27,Hamza,Summer22,0,1,,YMed,4,89,89,,130,178.5,1,2,2
2022-06-06 19:37:58,27,Hamza,Summer22,0,1,,YMed,5,89,130,,130,178.5,1,2,2
2022-06-06 19:37:58,27,Hamza,Summer22,0,2,,ComMed,1,40,40,,125,178.5,1,2,2
2022-06-06 19:37:59,27,Hamza,Summer22,0,2,,ComMed,2,40,40,,125,178.5,1,2,2
2022-06-06 19:39:37,27,Hamza,Summer22,1,1,,YMed,1,40,54,,54,90,0,0,4
2022-06-06 19:39:37,27,Hamza,Summer22,1,2,,BMed,1,40,60,,88,90,0,0,4
2022-06-06 19:39:37,27,Hamza,Summer22,1,2,,ComMed,2,60,88,,88,90,0,0,4
2022-06-06 19:39:38,27,Hamza,Summer22,1,3,,YMed,1,40,55,,55,90,0,0,4
2022-06-06 19:39:38,27,Hamza,Summer22,1,4,,ComMed,1,40,66,,66,90,0,0,4
2022-06-06 19:41:09,27,Hamza,Summer22,1,1,,ComMed,1,40,65,,65,90,1,2,4
2022-06-06 19:41:09,27,Hamza,Summer22,1,2,,ComMed,1,40,73,,108,90,1,2,4
2022-06-06 19:41:10,27,Hamza,Summer22,1,2,,ComMed,2,73,108,,108,90,1,2,4
2022-06-06 19:41:10,27,Hamza,Summer22,1,4,,BMed,1,40,52,,111,90,1,2,4
2022-06-06 19:41:10,27,Hamza,Summer22,1,4,,ComMed,2,52,89,,111,90,1,2,4
2022-06-06 19:42:47,27,Hamza,Summer22,2,1,,YMed,1,40,65,,119,90,1,4,6
2022-06-06 19:42:47,27,Hamza,Summer22,2,1,,ComMed,2,65,119,,119,90,1,4,6
2022-06-06 19:42:48,27,Hamza,Summer22,2,2,,ComMed,1,40,93,,114,90,1,4,6
2022-06-06 19:42:48,27,Hamza,Summer22,2,2,,BMed,2,93,114,,114,90,1,4,6
2022-06-06 19:42:48,27,Hamza,Summer22,2,3,,BMed,1,40,55,,55,90,1,4,6
2022-06-06 19:42:48,27,Hamza,Summer22,2,4,,YMed,1,40,61,,61,90,1,4,6
2022-06-06 19:42:49,27,Hamza,Summer22,2,5,,ComMed,1,40,102,,102,90,1,4,6
2022-06-06 19:42:49,27,Hamza,Summer22,2,6,,ComMed,1,40,92,,113,90,1,4,6
2022-06-06 19:42:49,27,Hamza,Summer22,2,6,,BMed,2,92,113,,113,90,1,4,6
2022-06-06 20:58:23,7,g,g,1,1,,YMed,1,40,54,,110,85.03,1,4,4
2022-06-06 20:58:24,7,g,g,1,1,,YMed,2,54,64,,110,85.03,1,4,4
2022-06-06 20:58:25,7,g,g,1,1,,BMed,3,64,72,,110,85.03,1,4,4
2022-06-06 20:58:25,7,g,g,1,1,,ComMed,4,72,93,,110,85.03,1,4,4
2022-06-06 20:58:26,7,g,g,1,1,,BMed,5,93,110,,110,85.03,1,4,4
2022-06-06 20:58:26,7,g,g,1,2,,BMed,1,40,55,,107,85.03,1,4,4
2022-06-06 20:58:27,7,g,g,1,2,,YMed,2,55,84,,107,85.03,1,4,4
2022-06-06 20:58:27,7,g,g,1,2,,BMed,3,84,107,,107,85.03,1,4,4
2022-06-06 20:58:27,7,g,g,1,3,,YMed,1,40,50,,110,85.03,1,4,4
2022-06-06 20:58:27,7,g,g,1,3,,YMed,2,50,78,,110,85.03,1,4,4
2022-06-06 20:58:27,7,g,g,1,3,,YMed,3,78,95,,110,85.03,1,4,4
2022-06-06 20:58:27,7,g,g,1,3,,YMed,4,95,110,,110,85.03,1,4,4
2022-06-06 20:58:28,7,g,g,1,4,,YMed,1,40,69,,112,85.03,1,4,4
2022-06-06 22:58:48,7,g,g,1,1,,YMed,1,40,53,,82,90,0,0,4
2022-06-06 22:58:48,7,g,g,1,1,,ComMed,2,53,82,,82,90,0,0,4
2022-06-06 22:58:50,7,g,g,1,2,,ComMed,1,40,65,,98,90,0,0,4
2022-06-06 22:58:50,7,g,g,1,2,,ComMed,2,65,98,,98,90,0,0,4
2022-06-06 22:58:50,7,g,g,1,3,,ComMed,1,40,76,,76,90,0,0,4
2022-06-06 23:00:44,7,g,g,1,1,,ComMed,1,40,78,,90,90,1,2,4
2022-06-06 23:00:44,7,g,g,1,1,,YMed,2,78,90,,90,90,1,2,4
2022-06-06 23:00:45,7,g,g,1,2,,ComMed,1,40,77,,106,90,1,2,4
2022-06-06 23:00:45,7,g,g,1,2,,ComMed,2,77,106,,106,90,1,2,4
2022-06-06 23:00:46,7,g,g,1,3,,ComMed,1,40,74,,116,90,1,2,4
2022-06-06 23:00:46,7,g,g,1,3,,ComMed,2,74,98,,116,90,1,2,4
2022-06-06 23:00:47,7,g,g,1,3,,BMed,3,98,116,,116,90,1,2,4
2022-06-06 23:00:47,7,g,g,1,4,,ComMed,1,40,76,,98,90,1,2,4
2022-06-06 23:00:48,7,g,g,1,4,,BMed,2,76,98,,98,90,1,2,4
2022-06-06 23:07:08,7,g,g,1,1,,YMed,1,40,57,,74,90,0,0,4
2022-06-06 23:07:08,7,g,g,1,1,,YMed,2,57,74,,74,90,0,0,4
2022-06-06 23:07:09,7,g,g,1,2,,YMed,1,40,53,,88,90,0,0,4
2022-06-06 23:07:09,7,g,g,1,2,,BMed,2,53,66,,88,90,0,0,4
2022-06-06 23:07:09,7,g,g,1,2,,YMed,3,66,88,,88,90,0,0,4
2022-06-06 23:07:09,7,g,g,1,3,,YMed,1,40,65,,77,90,0,0,4
2022-06-06 23:07:10,7,g,g,1,3,,BMed,2,65,77,,77,90,0,0,4
2022-06-06 23:07:10,7,g,g,1,4,,YMed,1,40,56,,78,90,0,0,4
2022-06-06 23:07:10,7,g,g,1,4,,BMed,2,56,78,,78,90,0,0,4
2022-06-07 07:54:39,28,quynh,map22,0,1,,YMed,1,40,55,,108,63.78,1,2,2
2022-06-07 07:55:58,28,quynh,map22,1,1,,YMed,1,40,53,,118,72.75,1,4,4
2022-06-07 07:55:58,28,quynh,map22,1,1,,BMed,2,53,61,,118,72.75,1,4,4
2022-06-07 07:55:58,28,quynh,map22,1,1,,ComMed,3,61,92,,118,72.75,1,4,4
2022-06-07 07:55:59,28,quynh,map22,1,1,,YMed,4,92,118,,118,72.75,1,4,4
2022-06-07 07:55:59,28,quynh,map22,1,2,,BMed,1,40,64,,112,72.75,1,4,4
2022-06-07 07:56:00,28,quynh,map22,1,2,,YMed,2,64,87,,112,72.75,1,4,4
2022-06-07 07:56:00,28,quynh,map22,1,2,,BMed,3,87,92,,112,72.75,1,4,4
2022-06-07 07:56:00,28,quynh,map22,1,2,,BMed,4,92,112,,112,72.75,1,4,4
2022-06-07 07:56:01,28,quynh,map22,1,3,,YMed,1,40,57,,117,72.75,1,4,4
2022-06-07 07:56:01,28,quynh,map22,1,3,,ComMed,2,57,88,,117,72.75,1,4,4
2022-06-07 07:56:02,28,quynh,map22,1,3,,YMed,3,88,117,,117,72.75,1,4,4
2022-06-07 07:56:02,28,quynh,map22,1,4,,BMed,1,40,54,,116,72.75,1,4,4
2022-06-07 07:56:02,28,quynh,map22,1,4,,YMed,2,54,81,,116,72.75,1,4,4
2022-06-07 07:56:03,28,quynh,map22,1,4,,BMed,3,81,97,,116,72.75,1,4,4
2022-06-07 07:56:03,28,quynh,map22,1,4,,BMed,4,97,116,,116,72.75,1,4,4
2022-06-07 07:58:49,28,quynh,map22,2,1,,YMed,1,40,74,,101,58.82,1,6,6
2022-06-07 08:01:15,28,quynh,map22,3,1,,YMed,1,30,53,,105,140,0,2,5
2022-06-07 08:03:36,28,quynh,map22,3,1,,ComMed,1,30,57,,83,140,1,4,5
2022-06-07 08:03:36,28,quynh,map22,3,1,,ComMed,2,57,83,,83,140,1,4,5
2022-06-07 08:03:37,28,quynh,map22,3,2,,ComMed,1,30,66,,112,140,1,4,5
2022-06-07 08:03:37,28,quynh,map22,3,2,,ComMed,2,66,99,,112,140,1,4,5
2022-06-07 08:03:38,28,quynh,map22,3,2,,YMed,3,99,112,,112,140,1,4,5
2022-06-07 08:03:38,28,quynh,map22,3,3,,ComMed,1,30,51,,100,140,1,4,5
2022-06-07 08:03:39,28,quynh,map22,3,3,,ComMed,2,51,72,,100,140,1,4,5
2022-06-07 08:03:39,28,quynh,map22,3,3,,ComMed,3,72,100,,100,140,1,4,5
2022-06-07 08:03:39,28,quynh,map22,3,4,,ComMed,1,30,66,,108,140,1,4,5
2022-06-07 08:03:40,28,quynh,map22,3,4,,ComMed,2,66,98,,108,140,1,4,5
2022-06-07 08:03:40,28,quynh,map22,3,4,,YMed,3,98,108,,108,140,1,4,5
2022-06-07 08:03:41,28,quynh,map22,3,5,,ComMed,1,30,51,,108,140,1,4,5
2022-06-07 08:03:41,28,quynh,map22,3,5,,ComMed,2,51,82,,108,140,1,4,5
2022-06-07 08:03:42,28,quynh,map22,3,5,,ComMed,3,82,108,,108,140,1,4,5
2022-06-07 08:07:09,28,quynh,map22,3,1,,YMed,1,30,40,,40,140,0,0,5
2022-06-07 08:07:10,28,quynh,map22,3,2,,YMed,1,30,40,,56,140,0,0,5
2022-06-07 08:07:11,28,quynh,map22,3,2,,YMed,2,40,56,,56,140,0,0,5
2022-06-07 18:47:36,30,1234,DeLo10,2,1,,YMed,1,40,63,,110,90,0,2,6
2022-06-07 18:47:36,30,1234,DeLo10,2,1,,YMed,2,63,84,,110,90,0,2,6
2022-06-07 18:47:36,30,1234,DeLo10,2,1,,YMed,3,84,110,,110,90,0,2,6
2022-06-07 18:47:36,30,1234,DeLo10,2,2,,YMed,1,40,73,,100,90,0,2,6
2022-06-07 18:47:37,30,1234,DeLo10,2,2,,YMed,2,73,100,,100,90,0,2,6
2022-06-07 18:47:37,30,1234,DeLo10,2,3,,BMed,1,40,66,,95,90,0,2,6
2022-06-07 18:47:37,30,1234,DeLo10,2,3,,YMed,2,66,95,,95,90,0,2,6
2022-06-07 18:47:37,30,1234,DeLo10,2,4,,YMed,1,40,77,,77,90,0,2,6
2022-06-07 18:47:37,30,1234,DeLo10,2,5,,YMed,1,40,61,,61,90,0,2,6
2022-06-07 18:47:38,30,1234,DeLo10,2,6,,YMed,1,40,73,,73,90,0,2,6
2022-06-07 18:48:05,31,BryceD,DeLo10,2,1,,YMed,1,40,77,,136,90,0,2,6
2022-06-07 18:48:06,31,BryceD,DeLo10,2,1,,YMed,2,77,97,,136,90,0,2,6
2022-06-07 18:48:06,31,BryceD,DeLo10,2,1,,YMed,3,97,136,,136,90,0,2,6
2022-06-07 18:48:33,33,lilyfloss,delo10,2,1,,YMed,1,40,69,,138,90,0,2,6
2022-06-07 18:48:33,33,lilyfloss,delo10,2,1,,YMed,2,69,90,,138,90,0,2,6
2022-06-07 18:48:34,33,lilyfloss,delo10,2,1,,YMed,3,90,114,,138,90,0,2,6
2022-06-07 18:48:34,33,lilyfloss,delo10,2,1,,YMed,4,114,138,,138,90,0,2,6
2022-06-07 18:48:34,33,lilyfloss,delo10,2,4,,YMed,1,40,67,,103,90,0,2,6
2022-06-07 18:48:34,33,lilyfloss,delo10,2,4,,YMed,2,67,103,,103,90,0,2,6
2022-06-07 18:48:37,34,cpatz,DeLo10,2,1,,YMed,1,40,68,,134,90,0,3,6
2022-06-07 18:48:37,34,cpatz,DeLo10,2,1,,YMed,2,68,98,,134,90,0,3,6
2022-06-07 18:48:38,34,cpatz,DeLo10,2,1,,YMed,3,98,134,,134,90,0,3,6
2022-06-07 18:48:38,35,jamieb,DeLo10,2,2,,BMed,1,40,72,,102,90,0,2,6
2022-06-07 18:48:38,34,cpatz,DeLo10,2,2,,YMed,1,40,73,,144,90,0,3,6
2022-06-07 18:48:38,35,jamieb,DeLo10,2,2,,BMed,2,72,102,,102,90,0,2,6
2022-06-07 18:48:39,34,cpatz,DeLo10,2,2,,YMed,2,73,107,,144,90,0,3,6
2022-06-07 18:48:39,35,jamieb,DeLo10,2,3,,BMed,1,40,74,,116,90,0,2,6
2022-06-07 18:48:39,34,cpatz,DeLo10,2,2,,YMed,3,107,144,,144,90,0,3,6
2022-06-07 18:48:39,35,jamieb,DeLo10,2,3,,BMed,2,74,98,,116,90,0,2,6
2022-06-07 18:48:40,34,cpatz,DeLo10,2,4,,YMed,1,40,75,,108,90,0,3,6
2022-06-07 18:48:40,35,jamieb,DeLo10,2,3,,BMed,3,98,116,,116,90,0,2,6
2022-06-07 18:48:46,36,molliep,DeLo10,2,1,,YMed,1,40,71,,137,90,0,2,6
2022-06-07 18:48:46,36,molliep,DeLo10,2,1,,YMed,2,71,100,,137,90,0,2,6
2022-06-07 18:48:47,36,molliep,DeLo10,2,1,,YMed,3,100,137,,137,90,0,2,6
2022-06-07 18:48:47,36,molliep,DeLo10,2,4,,YMed,1,40,74,,127,90,0,2,6
2022-06-07 18:48:47,36,molliep,DeLo10,2,4,,YMed,2,74,107,,127,90,0,2,6
2022-06-07 18:48:47,36,molliep,DeLo10,2,4,,YMed,3,107,127,,127,90,0,2,6
2022-06-07 18:48:47,36,molliep,DeLo10,2,5,,YMed,1,40,67,,92,90,0,2,6
2022-06-07 18:48:48,36,molliep,DeLo10,2,5,,YMed,2,67,92,,92,90,0,2,6
2022-06-07 18:48:48,37,JosephS,DeLo10,2,1,,YMed,1,40,79,,79,90,0,0,6
2022-06-07 18:48:49,37,JosephS,DeLo10,2,2,,YMed,1,40,71,,71,90,0,0,6
2022-06-07 18:48:49,37,JosephS,DeLo10,2,3,,YMed,1,40,75,,75,90,0,0,6
2022-06-07 18:48:49,37,JosephS,DeLo10,2,4,,YMed,1,40,63,,63,90,0,0,6
2022-06-07 18:48:49,37,JosephS,DeLo10,2,5,,YMed,1,40,77,,77,90,0,0,6
2022-06-07 18:48:50,37,JosephS,DeLo10,2,6,,YMed,1,40,60,,60,90,0,0,6
2022-06-07 18:48:56,38,EvanV,DeLo10,2,1,,YMed,1,40,61,,148,90,0,1,6
2022-06-07 18:48:56,38,EvanV,DeLo10,2,1,,YMed,2,61,84,,148,90,0,1,6
2022-06-07 18:48:56,38,EvanV,DeLo10,2,1,,YMed,3,84,116,,148,90,0,1,6
2022-06-07 18:48:56,38,EvanV,DeLo10,2,1,,YMed,4,116,148,,148,90,0,1,6
2022-06-07 18:49:01,39,Cwood,delo10,2,1,,YMed,1,40,71,,102,90,0,1,6
2022-06-07 18:49:01,39,Cwood,delo10,2,1,,YMed,2,71,102,,102,90,0,1,6
2022-06-07 18:49:01,39,Cwood,delo10,2,2,,YMed,1,40,66,,90,90,0,1,6
2022-06-07 18:49:02,39,Cwood,delo10,2,2,,YMed,2,66,90,,90,90,0,1,6
2022-06-07 18:49:02,39,Cwood,delo10,2,3,,YMed,1,40,79,,79,90,0,1,6
2022-06-07 18:49:02,39,Cwood,delo10,2,4,,YMed,1,40,76,,76,90,0,1,6
2022-06-07 18:49:02,39,Cwood,delo10,2,5,,YMed,1,40,69,,69,90,0,1,6
2022-06-07 18:49:02,29,Josh,DeLo10,2,4,,YMed,1,40,75,,114,90,0,1,6
2022-06-07 18:49:03,39,Cwood,delo10,2,6,,YMed,1,40,72,,72,90,0,1,6
2022-06-07 18:49:03,29,Josh,DeLo10,2,4,,YMed,2,75,114,,114,90,0,1,6
2022-06-07 18:49:07,40,JRyan15,DeLo10,2,1,,YMed,1,40,79,,114,90,0,2,6
2022-06-07 18:49:07,40,JRyan15,DeLo10,2,1,,YMed,2,79,114,,114,90,0,2,6
2022-06-07 18:49:08,40,JRyan15,DeLo10,2,2,,YMed,1,40,75,,125,90,0,2,6
2022-06-07 18:49:08,40,JRyan15,DeLo10,2,2,,YMed,2,75,98,,125,90,0,2,6
2022-06-07 18:49:08,40,JRyan15,DeLo10,2,2,,YMed,3,98,125,,125,90,0,2,6
2022-06-07 18:50:02,32,Liv,DeLo10,2,2,,BMed,1,40,64,,118,90,0,2,6
2022-06-07 18:50:03,32,Liv,DeLo10,2,3,,BMed,1,40,67,,127,90,0,2,6
2022-06-07 18:50:07,41,samm,Delo10,2,1,,YMed,1,40,60,,140,90,0,3,6
2022-06-07 18:50:08,41,samm,Delo10,2,1,,YMed,2,60,98,,140,90,0,3,6
2022-06-07 18:50:08,41,samm,Delo10,2,1,,YMed,3,98,118,,140,90,0,3,6
2022-06-07 18:50:08,41,samm,Delo10,2,2,,YMed,1,40,65,,94,90,0,3,6
2022-06-07 18:50:08,41,samm,Delo10,2,2,,YMed,2,65,94,,94,90,0,3,6
2022-06-07 18:50:09,41,samm,Delo10,2,4,,YMed,1,40,69,,156,90,0,3,6
2022-06-07 18:50:09,41,samm,Delo10,2,4,,YMed,2,69,95,,156,90,0,3,6
2022-06-07 18:50:09,41,samm,Delo10,2,4,,YMed,3,95,132,,156,90,0,3,6
2022-06-07 18:50:09,41,samm,Delo10,2,4,,YMed,4,132,156,,156,90,0,3,6
2022-06-07 18:50:20,31,BryceD,DeLo10,2,1,,BMed,1,40,70,,70,90,1,4,6
2022-06-07 18:50:20,31,BryceD,DeLo10,2,2,,BMed,1,40,68,,102,90,1,4,6
2022-06-07 18:50:20,31,BryceD,DeLo10,2,2,,BMed,2,68,102,,102,90,1,4,6
2022-06-07 18:50:21,31,BryceD,DeLo10,2,3,,BMed,1,40,59,,116,90,1,4,6
2022-06-07 18:50:21,36,molliep,DeLo10,2,1,,YMed,1,40,60,,124,90,0,2,6
2022-06-07 18:50:21,31,BryceD,DeLo10,2,3,,BMed,2,59,88,,116,90,1,4,6
2022-06-07 18:50:22,36,molliep,DeLo10,2,1,,YMed,2,60,88,,124,90,0,2,6
2022-06-07 18:50:22,31,BryceD,DeLo10,2,3,,BMed,3,88,116,,116,90,1,4,6
2022-06-07 18:50:22,36,molliep,DeLo10,2,1,,YMed,3,88,124,,124,90,0,2,6
2022-06-07 18:50:22,31,BryceD,DeLo10,2,4,,BMed,1,40,67,,67,90,1,4,6
2022-06-07 18:50:22,30,1234,DeLo10,2,1,,YMed,1,40,76,,100,90,0,3,6
2022-06-07 18:50:23,30,1234,DeLo10,2,2,,YMed,1,40,72,,117,90,0,3,6
2022-06-07 18:50:23,37,JosephS,DeLo10,2,1,,YMed,1,40,63,,95,90,0,1,6
2022-06-07 18:50:24,37,JosephS,DeLo10,2,1,,YMed,2,63,95,,95,90,0,1,6
2022-06-07 18:50:24,37,JosephS,DeLo10,2,2,,YMed,1,40,68,,104,90,0,1,6
2022-06-07 18:50:24,30,1234,DeLo10,2,2,,YMed,2,72,97,,117,90,0,3,6
2022-06-07 18:50:24,37,JosephS,DeLo10,2,2,,YMed,2,68,104,,104,90,0,1,6
2022-06-07 18:50:25,37,JosephS,DeLo10,2,3,,YMed,1,40,61,,61,90,0,1,6
2022-06-07 18:50:25,37,JosephS,DeLo10,2,4,,YMed,1,40,60,,82,90,0,1,6
2022-06-07 18:50:25,37,JosephS,DeLo10,2,4,,YMed,2,60,82,,82,90,0,1,6
2022-06-07 18:50:25,30,1234,DeLo10,2,2,,YMed,3,97,117,,117,90,0,3,6
2022-06-07 18:50:25,37,JosephS,DeLo10,2,5,,YMed,1,40,67,,95,90,0,1,6
2022-06-07 18:50:26,37,JosephS,DeLo10,2,5,,YMed,2,67,95,,95,90,0,1,6
2022-06-07 18:50:26,37,JosephS,DeLo10,2,6,,YMed,1,40,64,,64,90,0,1,6
2022-06-07 18:50:26,30,1234,DeLo10,2,4,,YMed,1,40,74,,137,90,0,3,6
2022-06-07 18:50:26,30,1234,DeLo10,2,4,,YMed,2,74,98,,137,90,0,3,6
2022-06-07 18:50:27,30,1234,DeLo10,2,4,,YMed,3,98,137,,137,90,0,3,6
2022-06-07 18:50:37,39,Cwood,delo10,2,1,,YMed,1,40,68,,127,90,0,2,6
2022-06-07 18:50:37,39,Cwood,delo10,2,1,,YMed,2,68,89,,127,90,0,2,6
2022-06-07 18:50:37,39,Cwood,delo10,2,1,,YMed,3,89,127,,127,90,0,2,6
2022-06-07 18:50:38,39,Cwood,delo10,2,2,,YMed,1,40,68,,152,90,0,2,6
2022-06-07 18:50:38,39,Cwood,delo10,2,2,,YMed,2,68,95,,152,90,0,2,6
2022-06-07 18:50:38,39,Cwood,delo10,2,2,,YMed,3,95,122,,152,90,0,2,6
2022-06-07 18:50:50,38,EvanV,DeLo10,2,1,,YMed,1,40,71,,135,90,0,2,6
2022-06-07 18:50:51,38,EvanV,DeLo10,2,1,,YMed,2,71,107,,135,90,0,2,6
2022-06-07 18:50:51,38,EvanV,DeLo10,2,4,,YMed,1,40,72,,126,90,0,2,6
2022-06-07 18:50:51,38,EvanV,DeLo10,2,4,,YMed,2,72,101,,126,90,0,2,6
2022-06-07 18:50:52,38,EvanV,DeLo10,2,4,,YMed,3,101,126,,126,90,0,2,6
2022-06-07 18:50:54,34,cpatz,DeLo10,2,1,,YMed,1,40,79,,106,61.13,1,6,6
2022-06-07 18:50:54,34,cpatz,DeLo10,2,1,,YMed,2,79,106,,106,61.13,1,6,6
2022-06-07 18:50:54,34,cpatz,DeLo10,2,2,,YMed,1,40,61,,121,61.13,1,6,6
2022-06-07 18:50:55,34,cpatz,DeLo10,2,2,,YMed,2,61,95,,121,61.13,1,6,6
2022-06-07 18:50:55,34,cpatz,DeLo10,2,2,,YMed,3,95,121,,121,61.13,1,6,6
2022-06-07 18:50:55,34,cpatz,DeLo10,2,3,,BMed,1,40,62,,117,61.13,1,6,6
2022-06-07 18:50:55,34,cpatz,DeLo10,2,3,,BMed,2,62,88,,117,61.13,1,6,6
2022-06-07 18:50:55,34,cpatz,DeLo10,2,3,,BMed,3,88,117,,117,61.13,1,6,6
2022-06-07 18:50:56,34,cpatz,DeLo10,2,4,,YMed,1,40,65,,127,61.13,1,6,6
2022-06-07 18:50:56,34,cpatz,DeLo10,2,4,,YMed,2,65,96,,127,61.13,1,6,6
2022-06-07 18:50:56,34,cpatz,DeLo10,2,4,,BMed,3,96,127,,127,61.13,1,6,6
2022-06-07 18:50:56,40,JRyan15,DeLo10,2,1,,YMed,1,40,71,,101,90,0,2,6
2022-06-07 18:50:57,34,cpatz,DeLo10,2,5,,BMed,1,40,73,,106,61.13,1,6,6
2022-06-07 18:50:57,40,JRyan15,DeLo10,2,1,,YMed,2,71,101,,101,90,0,2,6
2022-06-07 18:50:57,34,cpatz,DeLo10,2,5,,BMed,2,73,106,,106,61.13,1,6,6
2022-06-07 18:50:57,40,JRyan15,DeLo10,2,2,,YMed,1,40,70,,145,90,0,2,6
2022-06-07 18:50:57,40,JRyan15,DeLo10,2,2,,YMed,2,70,107,,145,90,0,2,6
2022-06-07 18:50:58,34,cpatz,DeLo10,2,6,,BMed,1,40,57,,114,61.13,1,6,6
2022-06-07 18:50:58,40,JRyan15,DeLo10,2,2,,YMed,3,107,145,,145,90,0,2,6
2022-06-07 18:50:59,34,cpatz,DeLo10,2,6,,BMed,2,57,90,,114,61.13,1,6,6
2022-06-07 18:51:01,34,cpatz,DeLo10,2,6,,BMed,3,90,114,,114,61.13,1,6,6
2022-06-07 18:51:42,32,Liv,DeLo10,2,1,,YMed,1,40,61,,144,90,0,2,6
2022-06-07 18:51:42,32,Liv,DeLo10,2,1,,YMed,2,61,84,,144,90,0,2,6
2022-06-07 18:51:43,32,Liv,DeLo10,2,1,,YMed,3,84,116,,144,90,0,2,6
2022-06-07 18:51:43,32,Liv,DeLo10,2,1,,YMed,4,116,144,,144,90,0,2,6
2022-06-07 18:51:57,37,JosephS,DeLo10,2,1,,YMed,1,40,66,,91,90,0,2,6
2022-06-07 18:51:58,37,JosephS,DeLo10,2,1,,YMed,2,66,91,,91,90,0,2,6
2022-06-07 18:51:58,37,JosephS,DeLo10,2,2,,YMed,1,40,60,,96,90,0,2,6
2022-06-07 18:51:58,37,JosephS,DeLo10,2,2,,YMed,2,60,96,,96,90,0,2,6
2022-06-07 18:51:58,37,JosephS,DeLo10,2,3,,YMed,1,40,67,,104,90,0,2,6
2022-06-07 18:51:59,37,JosephS,DeLo10,2,3,,YMed,2,67,104,,104,90,0,2,6
2022-06-07 18:51:59,37,JosephS,DeLo10,2,4,,YMed,1,40,79,,113,90,0,2,6
2022-06-07 18:51:59,37,JosephS,DeLo10,2,4,,YMed,2,79,113,,113,90,0,2,6
2022-06-07 18:51:59,37,JosephS,DeLo10,2,5,,YMed,1,40,62,,86,90,0,2,6
2022-06-07 18:51:59,37,JosephS,DeLo10,2,5,,YMed,2,62,86,,86,90,0,2,6
2022-06-07 18:51:59,37,JosephS,DeLo10,2,6,,YMed,1,40,68,,91,90,0,2,6
2022-06-07 18:52:00,37,JosephS,DeLo10,2,6,,YMed,2,68,91,,91,90,0,2,6
2022-06-07 18:52:06,31,BryceD,DeLo10,2,1,,YMed,1,40,75,,125,90,1,4,6
2022-06-07 18:52:06,42,sully,delo10,1,1,,YMed,1,40,54,,76,90,0,0,4
2022-06-07 18:52:06,42,sully,delo10,1,1,,YMed,2,54,76,,76,90,0,0,4
2022-06-07 18:52:07,42,sully,delo10,1,2,,BMed,1,40,63,,94,90,0,0,4
